LBS,OZ,CA,AD,AE,AF,AG,AI,AL,AM,AN,AO,AR,AT,AU,AW,AZ,BA,BB,BD,BE,BF,BG,BH,BI,BJ,BL,BM,BN,BO,BR,BS,BT,BW,BY,BZ,CC,CD,CF,CG,CH,CI,CK,CL,CM,CN,CO,CR,CV,CX,CY,CZ,DE,DJ,DK,DM,DO,DZ,EC,EE,EG,EH,ER,ES,ET,FI,FJ,FK,FM,FO,FR,GA,GB,GD,GE,GF,GH,GI,GL,GM,GN,GP,GQ,GR,GS,GT,GW,GY,HK,HN,HR,HT,HU,ID,IE,IL,IM,IN,IO,IQ,IS,IT,JM,JO,JP,KE,KG,KH,KI,KM,KN,KR,KW,KY,KZ,LA,LB,LC,LI,LK,LR,LS,LT,LU,LV,LY,MA,MC,MD,ME,MF,MG,MH,MK,ML,MN,MO,MQ,MR,MS,MT,MU,MV,MW,MX,MY,MZ,NA,NC,NE,NF,NG,NI,NL,NO,NP,NR,NU,NZ,OM,PA,PE,PF,PG,PH,PK,PL,PM,PN,PS,PT,PW,PY,QA,RE,RO,RS,RU,RW,SA,SB,SC,SE,SG,SH,SI,SJ,SK,SL,SM,SN,SO,SR,ST,SV,SZ,TC,TD,TF,TG,TH,TJ,TL,TM,TN,TO,TR,TT,TV,TW,TZ,UA,UG,UY,UZ,VA,VC,VE,VG,VN,VU,WF,WS,YE,YT,YU,ZA,ZM,ZW
1.00,16,6.61,8.15,8.62,9.91,8.86,8.93,9.71,9.82,9.44,10.20,9.01,7.84,8.31,9.44,9.96,9.27,8.61,9.84,7.12,9.93,8.71,8.76,10.24,9.82,7.97,9.31,8.87,11.01,8.10,9.31,9.39,9.38,9.52,10.23,7.72,10.35,10.11,10.04,7.18,9.41,10.18,4.85,9.93,8.82,10.27,9.44,10.02,9.98,8.82,8.54,6.94,9.82,11.14,9.35,9.44,9.38,10.34,8.90,9.05,9.32,11.01,6.43,9.89,8.09,10.19,7.52,9.38,8.95,7.06,9.42,6.73,8.93,9.65,9.44,9.32,11.35,8.95,10.55,9.93,9.17,9.93,7.90,9.15,9.44,9.82,9.44,7.23,9.44,8.94,9.44,9.02,9.90,7.04,6.84,6.73,9.05,9.50,9.27,9.13,10.16,9.44,8.88,8.49,9.82,10.28,9.84,10.95,10.39,9.13,7.34,8.71,9.17,9.93,12.17,8.85,9.13,8.15,8.88,9.82,9.88,9.27,7.20,9.09,9.46,9.32,8.15,10.10,9.29,8.33,10.49,8.57,8.91,10.46,10.65,8.55,9.18,10.67,8.87,9.53,9.29,9.47,10.35,4.11,4.38,9.82,10.03,10.11,9.93,8.19,9.64,9.44,7.18,11.03,9.53,8.53,8.32,8.32,8.96,9.44,9.83,10.11,12.35,8.94,9.16,6.24,8.19,8.19,6.84,7.26,8.55,10.86,8.76,9.22,9.09,9.02,10.10,10.24,9.12,10.08,11.33,7.09,6.36,8.69,6.39,7.16,5.65,9.81,8.52,10.35,9.04,10.19,9.82,9.44,9.37,9.28,10.02,7.06,9.84,8.48,11.03,10.49,11.00,9.19,10.45,8.96,9.44,10.96,7.38,9.78,9.28,9.74,9.92,10.59,8.77,9.52,10.22,9.50,9.41,11.73,8.19,10.96,9.95,8.15,8.53,9.27,10.24,9.82
1.06,17,6.95,8.60,9.10,10.48,9.36,9.43,10.26,10.38,9.98,10.78,9.51,8.07,8.76,9.98,10.53,9.79,9.09,10.39,7.46,10.50,9.20,9.26,10.83,10.38,8.37,9.84,9.37,11.64,8.56,9.84,9.93,9.91,10.07,10.81,8.10,10.94,10.69,10.61,7.53,9.94,10.76,5.08,10.49,9.31,10.86,9.98,10.59,10.50,9.31,9.02,7.28,10.38,11.71,9.88,9.98,9.91,10.93,9.40,9.56,9.85,11.65,6.75,10.45,8.49,10.77,7.93,9.91,9.46,7.40,9.95,7.05,9.43,10.20,9.98,9.85,12.00,9.46,11.16,10.50,9.69,10.50,8.33,9.67,9.98,10.38,9.98,7.53,9.98,9.45,9.98,9.53,10.24,7.34,7.17,7.05,9.56,10.04,9.79,9.63,10.52,9.98,9.38,8.95,10.38,10.87,10.39,11.58,10.98,9.64,7.74,9.20,9.69,10.49,12.88,9.35,9.64,8.60,9.38,10.38,10.44,9.79,7.55,9.60,9.99,9.85,8.60,10.68,9.82,8.75,11.09,9.05,9.41,11.06,11.26,9.03,9.70,11.28,9.37,10.07,9.82,10.01,10.94,4.26,4.57,10.38,10.60,10.68,10.50,8.65,10.18,9.98,7.53,11.61,10.07,9.01,8.64,8.64,9.47,9.98,10.39,10.68,13.07,9.44,9.67,6.54,8.65,8.65,7.17,7.61,9.02,11.49,9.26,9.74,9.60,9.53,10.67,10.83,9.64,10.65,11.98,7.43,6.67,9.18,6.71,7.51,5.89,10.37,9.00,10.94,9.55,10.77,10.38,9.98,9.90,9.81,10.59,7.40,10.40,8.82,11.66,11.09,11.64,9.71,11.05,9.47,9.98,11.59,7.72,10.34,9.81,10.29,10.48,11.19,9.27,10.06,10.81,10.04,9.94,12.41,8.65,11.59,10.51,8.60,9.01,9.79,10.83,10.38
1.13,18,7.30,9.07,9.60,11.05,9.86,9.94,10.82,10.94,10.53,11.37,10.03,8.31,9.23,10.53,11.10,10.32,9.58,10.96,7.82,11.07,9.70,9.76,11.42,10.95,8.78,10.38,9.88,12.28,9.02,10.38,10.47,10.45,10.62,11.41,8.50,11.55,11.27,11.19,7.89,10.49,11.35,5.33,11.07,9.82,11.46,10.53,11.17,11.04,9.82,9.51,7.62,10.95,9.20,10.42,10.53,10.45,11.53,9.91,10.08,10.39,12.29,7.08,11.03,8.86,11.37,8.35,10.45,9.97,7.75,10.50,7.38,9.94,10.76,10.53,10.39,12.67,9.97,11.77,11.07,10.22,11.07,8.08,10.19,10.53,10.95,10.53,8.30,10.53,9.96,10.53,10.05,12.98,10.57,7.51,7.38,10.08,10.59,10.32,10.14,10.89,10.53,9.89,8.77,10.94,11.46,10.96,12.22,11.58,10.17,8.15,9.70,10.22,11.07,13.59,9.86,10.17,9.07,9.89,10.95,11.01,10.32,7.91,10.13,10.54,10.39,9.07,11.27,10.35,9.18,11.70,9.54,9.92,11.67,11.89,9.52,10.23,11.90,9.88,10.62,10.35,10.56,11.55,4.44,4.78,10.95,11.18,11.27,11.07,9.12,10.74,10.53,7.89,11.83,10.62,9.50,8.98,8.98,9.98,10.53,10.96,11.27,13.79,9.95,10.20,9.66,9.12,9.12,7.51,7.98,9.51,12.12,9.76,10.27,10.13,10.04,11.26,11.42,10.16,11.24,12.65,7.79,6.99,9.68,7.04,7.87,7.22,10.94,9.48,11.55,10.07,11.37,10.95,10.53,10.44,10.34,11.17,7.75,10.97,9.72,12.31,11.70,12.28,10.24,11.65,9.98,10.53,12.23,8.83,10.90,10.34,10.85,11.06,11.81,9.77,10.61,11.40,10.59,10.49,13.10,9.12,12.23,11.09,9.07,9.50,10.33,11.42,10.94
1.19,19,7.64,9.52,10.08,11.62,10.36,10.45,11.37,11.50,11.07,11.96,10.54,8.54,9.68,11.07,11.67,10.85,10.07,11.52,8.16,11.64,10.19,10.25,12.01,11.51,9.18,10.90,10.38,12.91,9.48,10.90,11.00,10.98,11.16,11.99,8.89,12.14,11.85,11.76,8.24,11.02,11.93,5.56,11.63,10.32,12.04,11.07,11.74,11.57,10.32,9.99,7.96,11.51,9.53,10.94,11.07,10.98,12.12,10.41,10.59,10.91,12.92,7.39,11.59,9.29,11.95,8.77,10.98,10.47,8.10,11.03,7.70,10.45,11.31,11.07,10.91,13.32,10.47,12.37,11.64,10.74,11.64,8.44,10.71,11.07,11.51,11.07,8.60,11.07,10.47,11.07,10.56,13.32,10.92,7.84,7.70,10.59,11.13,10.85,10.64,11.25,11.07,10.39,9.16,11.50,12.05,11.52,12.84,12.18,10.68,8.56,10.19,10.74,11.63,14.30,10.36,10.68,9.52,10.39,11.51,11.58,10.85,8.26,10.64,11.07,10.91,9.52,11.84,10.88,9.60,12.31,10.02,10.42,12.27,12.50,10.00,10.75,12.52,10.38,11.16,10.88,11.09,12.14,4.60,4.98,11.51,11.75,11.85,11.64,9.57,11.29,11.07,8.24,12.22,11.16,9.98,9.31,9.31,10.49,11.07,11.52,11.85,14.51,10.46,10.72,10.15,9.57,9.57,7.84,8.33,9.99,12.74,10.25,10.79,10.64,10.55,11.83,12.01,10.68,11.81,13.30,8.13,7.30,10.17,7.35,8.22,7.55,11.50,9.96,12.14,10.58,11.95,11.51,11.07,10.97,10.87,11.75,8.10,11.53,10.07,12.94,12.31,12.91,10.76,12.25,10.49,11.07,12.86,9.18,11.46,10.87,11.41,11.62,12.42,10.26,11.15,11.99,11.13,11.02,13.77,9.57,12.86,11.65,9.52,9.98,10.85,12.01,11.50
1.25,20,7.99,9.98,10.58,12.19,10.87,10.96,11.93,12.07,11.62,12.55,11.06,8.78,10.15,11.62,12.25,11.38,10.56,12.09,8.52,12.21,10.68,10.75,12.60,12.08,9.59,11.44,10.89,13.56,9.94,11.44,11.54,11.52,11.72,12.58,9.28,12.74,12.44,12.35,8.60,11.56,12.53,5.80,12.21,10.82,12.64,11.62,12.32,12.11,10.82,10.48,8.30,12.08,9.86,11.48,11.62,11.52,12.72,10.92,11.11,11.45,13.57,7.72,12.16,9.74,12.54,9.19,11.52,10.99,8.45,11.57,8.04,10.96,11.86,11.62,11.45,13.98,10.99,12.99,12.21,11.26,12.21,8.81,11.24,11.62,12.08,11.62,8.91,11.62,10.98,11.62,11.07,13.67,11.28,8.17,8.04,11.11,11.68,11.38,11.15,11.62,11.62,10.90,9.57,12.07,12.65,12.09,13.48,12.78,11.21,8.97,10.68,11.26,12.21,15.01,10.86,11.21,9.98,10.90,12.08,12.15,11.38,8.62,11.16,11.62,11.45,9.98,12.43,11.41,10.03,12.92,10.51,10.93,12.88,13.12,10.49,11.28,13.14,10.89,11.71,11.41,11.64,12.74,4.76,5.19,12.08,12.33,12.43,12.21,10.04,11.85,11.62,8.60,12.62,11.71,10.46,9.65,9.65,11.00,11.62,12.09,12.43,15.24,10.97,11.24,10.65,10.04,10.04,8.17,8.70,10.48,13.38,10.75,11.33,11.16,11.07,12.42,12.60,11.20,12.40,13.96,8.49,7.63,10.67,7.68,8.58,7.88,12.07,10.45,12.74,11.10,12.54,12.08,11.62,11.51,11.40,12.33,8.45,12.10,10.42,13.58,12.92,13.55,11.29,12.86,11.00,11.62,13.50,9.53,12.02,11.40,11.97,12.19,13.03,10.77,11.70,12.58,11.68,11.56,14.46,10.04,13.50,12.23,9.98,10.46,11.39,12.60,12.07
1.31,21,8.33,10.44,11.06,12.75,11.37,11.46,12.48,12.63,12.16,13.13,11.56,9.01,10.60,12.16,12.82,11.91,11.04,12.65,8.86,12.78,11.17,11.25,13.19,12.64,9.99,11.97,11.39,14.19,10.40,11.97,12.07,12.06,12.26,13.17,9.67,13.33,13.01,12.92,8.95,12.10,13.11,6.03,12.77,11.32,13.23,12.16,12.89,12.64,11.32,10.96,8.64,12.64,10.18,12.01,12.16,12.05,13.31,11.42,11.62,11.98,14.20,8.04,12.72,10.17,13.12,9.61,12.05,11.49,8.79,12.11,8.36,11.46,12.41,12.16,11.98,14.64,11.49,13.59,12.78,11.78,12.78,9.17,11.75,12.16,12.64,12.16,9.22,12.16,11.48,12.16,11.58,14.00,11.63,8.50,8.36,11.62,12.22,11.91,11.65,11.97,12.16,11.40,9.97,12.63,13.24,12.65,14.11,13.38,11.72,9.37,11.17,11.78,12.77,15.72,11.36,11.72,10.44,11.40,12.64,12.71,11.91,8.97,11.67,12.16,11.98,10.44,13.00,11.94,10.45,13.52,10.99,11.43,13.48,13.73,10.97,11.80,13.75,11.39,12.25,11.94,12.18,13.33,4.91,5.38,12.64,12.90,13.01,12.78,10.50,12.39,12.16,8.94,13.01,12.25,10.94,9.98,9.98,11.51,12.16,12.64,13.01,15.95,11.47,11.76,11.13,10.50,10.50,8.50,9.05,10.96,14.00,11.25,11.85,11.67,11.58,12.99,13.19,11.72,12.97,14.61,8.83,7.94,11.15,7.99,8.92,8.21,12.62,10.93,13.33,11.61,13.12,12.64,12.16,12.04,11.93,12.90,8.79,12.66,10.77,14.22,13.52,14.19,11.80,13.46,11.51,12.16,14.13,9.87,12.58,11.93,12.52,12.76,13.64,11.26,12.24,13.16,12.22,12.09,15.14,10.50,14.13,12.80,10.44,10.94,11.91,13.19,12.63
1.38,22,8.69,10.90,11.55,13.33,11.88,11.98,13.05,13.20,12.70,13.72,12.08,9.25,11.06,12.70,13.39,12.44,11.54,13.22,9.22,13.35,11.67,11.75,13.78,13.21,10.40,12.51,11.90,14.83,10.86,12.51,12.62,12.60,12.82,13.76,10.07,13.93,13.60,13.50,9.31,12.64,13.70,6.28,13.35,11.82,13.83,12.70,13.47,13.17,11.82,11.45,8.98,13.21,10.52,12.55,12.70,12.59,13.91,11.93,12.14,12.52,14.84,8.37,13.30,10.61,13.71,10.03,12.59,12.01,9.14,12.65,8.69,11.98,12.97,12.70,12.52,15.30,12.01,14.21,13.35,12.31,13.35,9.54,12.28,12.70,13.21,12.70,9.53,12.70,12.00,12.70,12.10,14.35,11.99,8.84,8.69,12.14,12.77,12.44,12.16,12.34,12.70,11.91,10.38,13.20,13.83,13.22,14.75,13.98,12.25,9.78,11.67,12.31,13.35,16.43,11.87,12.25,10.90,11.91,13.21,13.28,12.44,9.32,12.20,12.70,12.52,10.90,13.59,12.47,10.88,14.13,11.49,11.94,14.09,14.35,11.46,12.32,14.37,11.90,12.81,12.47,12.72,13.93,5.12,5.59,13.21,13.48,13.60,13.35,10.96,12.95,12.70,9.30,13.40,12.80,11.43,10.31,10.31,12.02,12.70,13.21,13.60,16.68,11.99,12.29,11.63,10.96,10.96,8.84,9.42,11.45,14.63,11.75,12.38,12.20,12.10,13.58,13.78,12.24,13.55,15.28,9.19,8.26,11.65,8.32,9.28,8.54,13.19,11.41,13.93,12.13,13.71,13.21,12.70,12.58,12.46,13.48,9.14,13.22,11.67,14.86,14.13,14.83,12.33,14.07,12.02,12.70,14.77,10.22,13.15,12.46,13.09,13.33,14.26,11.76,12.79,13.76,12.76,12.64,15.83,10.96,14.77,13.37,10.90,11.43,12.44,13.78,13.20
1.44,23,9.03,11.36,12.04,13.89,12.38,12.48,13.60,13.76,13.24,14.30,12.59,9.48,11.52,13.24,13.96,12.96,12.02,13.78,9.56,13.92,12.16,12.24,14.37,13.77,10.80,13.03,12.40,15.46,11.32,13.03,13.15,13.13,13.36,14.35,10.46,14.53,14.18,14.07,9.66,13.17,14.28,6.51,13.91,12.32,14.41,13.24,14.04,13.70,12.32,11.92,9.31,13.77,10.84,13.08,13.24,13.12,14.50,12.43,12.65,13.04,15.48,8.69,13.86,11.04,14.30,10.45,13.12,12.51,9.48,13.18,9.01,12.48,13.52,13.24,13.04,15.95,12.51,14.81,13.92,12.83,13.92,9.90,12.80,13.24,13.77,13.24,9.84,13.24,12.50,13.24,12.61,14.69,12.34,9.17,9.01,12.65,13.31,12.96,12.66,12.70,13.24,12.41,10.78,13.76,14.42,13.78,15.38,14.57,12.76,10.19,12.16,12.83,13.91,17.14,12.37,12.76,11.36,12.41,13.77,13.84,12.96,9.67,12.71,13.24,13.04,11.36,14.17,13.00,11.31,14.73,11.97,12.45,14.68,14.96,11.94,12.84,14.98,12.39,13.35,13.00,13.26,14.53,5.28,5.79,13.77,14.06,14.17,13.92,11.42,13.50,13.24,9.65,13.79,13.34,11.91,10.64,10.64,12.53,13.24,13.77,14.17,17.40,12.49,12.81,12.12,11.42,11.42,9.17,9.77,11.93,15.26,12.24,12.90,12.71,12.60,14.16,14.37,12.76,14.13,15.93,9.53,8.57,12.14,8.63,9.63,8.86,13.75,11.89,14.53,12.64,14.29,13.77,13.24,13.11,12.99,14.05,9.48,13.78,12.02,15.50,14.73,15.46,12.85,14.66,12.53,13.24,15.40,10.56,13.70,12.99,13.64,13.90,14.86,12.26,13.33,14.34,13.30,13.17,16.50,11.42,15.40,13.94,11.36,11.91,12.97,14.37,13.76
1.50,24,9.37,11.81,12.52,14.46,12.87,12.98,14.15,14.31,13.78,14.89,13.10,9.71,11.97,13.78,14.53,13.49,12.50,14.34,9.91,14.48,12.65,12.73,14.95,14.32,11.20,13.56,12.90,16.10,11.77,13.56,13.68,13.66,13.90,14.93,10.84,15.12,14.75,14.64,10.00,13.71,14.86,6.74,14.48,12.82,15.00,13.78,14.61,14.23,12.82,12.40,9.65,14.32,11.16,13.61,13.78,13.65,15.09,12.93,13.16,13.57,16.11,9.01,14.42,11.48,14.88,10.86,13.65,13.02,9.83,13.72,9.34,12.98,14.07,13.78,13.57,16.61,13.02,15.41,14.48,13.35,14.48,10.27,13.31,13.78,14.32,13.78,10.14,13.78,13.00,13.78,13.12,15.02,12.69,9.50,9.34,13.16,13.84,13.49,13.16,13.06,13.78,12.91,11.18,14.31,15.01,14.34,16.01,15.17,13.28,10.59,12.65,13.35,14.48,17.84,12.86,13.28,11.81,12.91,14.32,14.41,13.49,10.02,13.22,13.77,13.57,11.81,14.74,13.53,11.73,15.33,12.45,12.95,15.28,15.57,12.42,13.36,15.59,12.89,13.89,13.53,13.80,15.12,5.43,5.99,14.32,14.63,14.75,14.48,11.88,14.04,13.78,10.00,14.18,13.88,12.39,10.97,10.97,13.03,13.78,14.33,14.75,18.11,12.99,13.32,12.61,11.88,11.88,9.50,10.13,12.41,15.88,12.73,13.42,13.22,13.11,14.73,14.95,13.27,14.70,16.58,9.88,8.88,12.63,8.95,9.98,9.19,14.31,12.37,15.12,13.15,14.88,14.32,13.78,13.64,13.51,14.62,9.83,14.34,12.36,16.13,15.33,16.09,13.37,15.26,13.03,13.78,16.03,10.91,14.26,13.51,14.19,14.46,15.47,12.75,13.87,14.92,13.84,13.70,17.18,11.88,16.03,14.51,11.81,12.39,13.49,14.95,14.31
1.56,25,9.72,12.27,13.01,15.03,13.38,13.49,14.71,14.88,14.33,15.48,13.62,9.95,12.43,14.33,15.11,14.02,12.99,14.91,10.26,15.06,13.15,13.24,15.55,14.89,11.61,14.10,13.41,16.74,12.24,14.10,14.22,14.20,14.46,15.52,11.24,15.72,15.34,15.23,10.36,14.25,15.45,6.98,15.05,13.32,15.60,14.33,15.19,14.77,13.32,12.89,9.99,14.89,11.50,14.15,14.33,14.19,15.69,13.44,13.68,14.11,16.75,9.34,15.00,11.92,15.47,11.28,14.19,13.53,10.18,14.26,9.67,13.49,14.62,14.33,14.11,17.27,13.53,16.03,15.06,13.87,15.06,10.64,13.84,14.33,14.89,14.33,10.45,14.33,13.52,14.33,13.64,15.37,13.05,9.84,9.67,13.68,14.39,14.02,13.68,13.43,14.33,13.42,11.58,14.88,15.60,14.91,16.65,15.77,13.80,11.00,13.15,13.87,15.05,18.56,13.37,13.80,12.27,13.42,14.89,14.98,14.02,10.38,13.75,14.32,14.11,12.27,15.33,14.06,12.16,15.94,12.94,13.46,15.89,16.19,12.91,13.89,16.22,13.40,14.44,14.06,14.34,15.72,5.63,6.19,14.89,15.21,15.34,15.06,12.34,14.60,14.33,10.36,14.58,14.43,12.87,11.31,11.31,13.54,14.33,14.90,15.34,18.84,13.50,13.85,13.10,12.34,12.34,9.84,10.49,12.90,16.51,13.24,13.95,13.75,13.63,15.32,15.55,13.80,15.29,17.25,10.23,9.21,13.13,9.28,10.34,9.52,14.88,12.85,15.72,13.67,15.47,14.89,14.33,14.18,14.05,15.20,10.18,14.91,13.26,16.77,15.94,16.74,13.90,15.87,13.54,14.33,16.67,11.26,14.82,14.05,14.76,15.04,16.09,13.25,14.42,15.52,14.39,14.24,17.87,12.34,16.67,15.08,12.27,12.87,14.03,15.55,14.88
1.63,26,10.06,12.73,13.50,15.59,13.88,14.00,15.26,15.44,14.87,16.06,14.12,10.18,12.89,14.87,15.67,14.54,13.48,15.47,10.60,15.62,13.64,13.73,16.13,15.45,12.01,14.62,13.91,17.37,12.69,14.62,14.75,14.73,15.00,16.11,11.63,16.31,15.92,15.80,10.71,14.78,16.03,7.22,15.62,13.82,16.18,14.87,15.76,15.30,13.82,13.37,10.33,15.45,11.82,14.68,14.87,14.72,16.28,13.94,14.19,14.63,17.38,9.65,15.56,12.35,16.05,11.70,14.72,14.03,10.52,14.79,9.99,14.00,15.17,14.87,14.63,17.93,14.03,16.63,15.62,14.39,15.62,11.00,14.36,14.87,15.45,14.87,10.76,14.87,14.02,14.87,14.14,15.71,13.40,10.17,9.99,14.19,14.93,14.54,14.18,13.79,14.87,13.92,11.98,15.44,16.19,15.47,17.28,16.36,14.32,11.41,13.64,14.39,15.62,19.26,13.87,14.32,12.73,13.92,15.45,15.54,14.54,10.73,14.26,14.86,14.63,12.73,15.91,14.59,12.58,16.54,13.42,13.96,16.49,16.80,13.39,14.41,16.83,13.90,14.98,14.59,14.88,16.31,5.78,6.39,15.45,15.78,15.91,15.62,12.80,15.15,14.87,10.71,14.97,14.97,13.35,11.64,11.64,14.05,14.87,15.46,15.91,19.56,14.01,14.37,13.59,12.80,12.80,10.17,10.85,13.37,17.14,13.73,14.47,14.26,14.14,15.89,16.13,14.31,15.86,17.90,10.57,9.52,13.61,9.59,10.69,9.85,15.43,13.33,16.31,14.18,16.05,15.45,14.87,14.71,14.57,15.77,10.52,15.47,13.61,17.41,16.54,17.37,14.42,16.47,14.05,14.87,17.30,11.60,15.38,14.57,15.31,15.60,16.69,13.75,14.96,16.10,14.93,14.78,18.55,12.80,17.30,15.65,12.73,13.35,14.55,16.13,15.44
1.69,27,10.41,13.19,13.99,16.17,14.39,14.51,15.82,16.01,15.42,16.65,14.64,10.42,13.35,15.42,16.25,15.08,13.97,16.04,10.96,16.20,14.14,14.23,16.73,16.02,12.42,15.16,14.42,18.01,13.16,15.16,15.30,15.27,15.56,16.70,12.02,16.91,16.50,16.38,11.07,15.32,16.62,7.46,16.19,14.32,16.78,15.42,16.34,15.83,14.32,13.86,10.67,16.02,12.16,15.22,15.42,15.26,16.88,14.45,14.71,15.17,18.03,9.98,16.13,12.79,16.64,12.12,15.26,14.55,10.87,15.34,10.32,14.51,15.73,15.42,15.17,18.59,14.55,17.25,16.20,14.92,16.20,11.37,14.88,15.42,16.02,15.42,11.50,15.42,14.54,15.42,14.66,16.05,13.76,10.50,10.32,14.71,15.48,15.08,14.69,14.16,15.42,14.43,12.39,16.01,16.79,16.04,17.92,16.97,14.84,11.82,14.14,14.92,16.19,19.98,14.38,14.84,13.19,14.43,16.02,16.11,15.08,11.09,14.78,15.40,15.17,13.19,16.49,15.12,13.01,17.15,13.91,14.47,17.10,17.42,13.88,14.94,17.45,14.41,15.53,15.12,15.43,16.91,5.94,6.60,16.02,16.36,16.50,16.20,13.27,15.70,15.42,11.07,15.36,15.52,13.84,12.70,12.70,14.56,15.42,16.03,16.50,20.28,14.52,14.89,14.09,13.27,13.27,10.50,11.21,13.86,17.77,14.23,15.00,14.78,14.66,16.48,16.73,14.84,16.45,18.56,10.93,9.84,14.11,9.92,11.05,10.18,16.00,13.82,16.91,14.70,16.64,16.02,15.42,15.25,15.11,16.35,10.87,16.04,13.96,18.05,17.15,18.01,14.95,17.07,14.56,15.42,17.93,11.95,15.95,15.11,15.87,16.18,17.31,14.25,15.51,16.69,15.48,15.32,19.24,13.27,17.93,16.22,13.19,13.84,15.09,16.73,16.01
1.75,28,10.75,13.64,14.47,16.73,14.89,15.01,16.37,16.57,15.96,17.23,15.15,10.65,13.80,15.96,16.82,15.60,14.45,16.60,11.30,16.76,14.63,14.72,17.31,16.58,12.82,15.69,14.91,18.65,13.61,15.69,15.83,15.80,16.10,17.29,12.41,17.50,17.08,16.95,11.42,15.86,17.20,7.69,16.76,14.82,17.37,15.96,16.91,16.36,14.82,14.34,11.01,16.58,12.48,15.74,15.96,15.80,17.47,14.95,15.22,15.70,18.66,10.30,16.69,13.23,17.22,12.54,15.80,15.05,11.22,15.87,10.65,15.01,16.28,15.96,15.70,19.24,15.05,17.85,16.76,15.44,16.76,11.73,15.40,15.96,16.58,15.96,11.80,15.96,15.04,15.96,15.17,16.39,14.11,10.83,10.65,15.22,16.02,15.60,15.19,14.51,15.96,14.93,12.79,16.57,17.38,16.60,18.54,17.56,15.36,12.22,14.63,15.44,16.76,20.68,14.88,15.36,13.64,14.93,16.58,16.68,15.60,11.44,15.29,15.94,15.70,13.64,17.07,15.65,13.43,17.75,14.39,14.97,17.70,18.03,14.36,15.46,18.06,14.91,16.07,15.65,15.96,17.50,6.09,6.80,16.58,16.93,17.08,16.76,13.72,16.25,15.96,11.42,15.75,16.06,14.32,13.03,13.03,15.07,15.96,16.59,17.08,21.00,15.02,15.41,14.57,13.72,13.72,10.83,11.57,14.34,18.40,14.72,15.52,15.29,15.17,17.05,17.31,15.35,17.02,19.21,11.27,10.15,14.60,10.23,11.40,10.51,16.56,14.30,17.50,15.21,17.22,16.58,15.96,15.78,15.63,16.93,11.22,16.60,14.31,18.69,17.75,18.64,15.47,17.67,15.07,15.96,18.56,12.29,16.50,15.63,16.42,16.74,17.92,14.74,16.05,17.28,16.02,15.85,19.91,13.72,18.56,16.79,13.64,14.32,15.61,17.31,16.57
1.81,29,11.10,14.11,14.97,17.31,15.40,15.52,16.94,17.13,16.51,17.83,15.67,10.89,14.27,16.51,17.39,16.14,14.95,17.17,11.66,17.34,15.13,15.22,17.91,17.15,13.23,16.22,15.42,19.29,14.08,16.22,16.37,16.34,16.65,17.88,12.81,18.11,17.67,17.53,11.78,16.40,17.80,7.94,17.33,15.32,17.96,16.51,17.49,16.90,15.32,14.83,11.35,17.15,12.81,16.28,16.51,16.34,18.07,15.46,15.74,16.24,19.30,10.63,17.27,13.67,17.82,12.96,16.34,15.57,11.57,16.41,10.98,15.52,16.84,16.51,16.24,19.91,15.57,18.47,17.34,15.97,17.34,12.10,15.93,16.51,17.15,16.51,12.12,16.51,15.55,16.51,15.69,16.74,14.47,11.17,10.98,15.74,16.57,16.14,15.70,14.88,16.51,15.44,13.20,17.13,17.97,17.17,19.18,18.17,15.88,12.64,15.13,15.97,17.33,21.40,15.38,15.88,14.11,15.44,17.15,17.25,16.14,11.80,15.82,16.48,16.24,14.11,17.65,16.18,13.86,18.36,14.88,15.48,18.31,18.65,14.84,15.99,18.68,15.42,16.62,16.18,16.51,18.11,6.30,7.00,17.15,17.51,17.66,17.34,14.19,16.81,16.51,11.78,16.15,16.61,14.81,13.37,13.37,15.58,16.51,17.16,17.66,21.73,15.54,15.94,15.07,14.19,14.19,11.17,11.93,14.83,19.03,15.22,16.05,15.82,15.68,17.64,17.91,15.88,17.61,19.88,11.63,10.47,15.10,10.56,11.76,10.84,17.13,14.78,18.11,15.73,17.81,17.15,16.51,16.32,16.17,17.51,11.57,17.17,15.21,19.33,18.36,19.29,16.00,18.28,15.58,16.51,19.20,12.65,17.07,16.17,16.99,17.31,18.53,15.24,16.60,17.87,16.56,16.40,20.60,14.19,19.20,17.37,14.11,14.81,16.14,17.91,17.13
