LBS,OZ,CA,AD,AE,AF,AG,AI,AL,AM,AN,AO,AR,AT,AU,AW,AZ,BA,BB,BD,BE,BF,BG,BH,BI,BJ,BL,BM,BN,BO,BR,BS,BT,BW,BY,BZ,CC,CD,CF,CG,CH,CI,CK,CL,CM,CN,CO,CR,CV,CX,CY,CZ,DE,DJ,DK,DM,DO,DZ,EC,EE,EG,EH,ER,ES,ET,FI,FJ,FK,FM,FO,FR,GA,GB,GD,GE,GF,GH,GI,GL,GM,GN,GP,GQ,GR,GS,GT,GW,GY,HK,HN,HR,HT,HU,ID,IE,IL,IM,IN,IO,IQ,IS,IT,JM,JO,JP,KE,KG,KH,KI,KM,KN,KR,KW,KY,KZ,LA,LB,LC,LI,LK,LR,LS,LT,LU,LV,LY,MA,MC,MD,ME,MF,MG,MH,MK,ML,MN,MO,MQ,MR,MS,MT,MU,MV,MW,MX,MY,MZ,NA,NC,NE,NF,NG,NI,NL,NO,NP,NR,NU,NZ,OM,PA,PE,PF,PG,PH,PK,PL,PM,PN,PS,PT,PW,PY,QA,RE,RO,RS,RU,RW,SA,SB,SC,SE,SG,SH,SI,SJ,SK,SL,SM,SN,SO,SR,ST,SV,SZ,TC,TD,TF,TG,TH,TJ,TL,TM,TN,TO,TR,TT,TV,TW,TZ,UA,UG,UY,UZ,VA,VC,VE,VG,VN,VU,WF,WS,YE,YT,YU,ZA,ZM,ZW
1.88,30,11.44,14.56,15.45,17.87,15.89,16.03,17.49,17.69,17.04,18.41,16.17,11.12,14.72,17.04,17.96,16.66,15.43,17.73,12.00,17.90,15.61,15.72,18.49,17.71,13.62,16.75,15.92,19.92,14.53,16.75,16.90,16.87,17.20,18.46,13.19,18.70,18.24,18.11,12.13,16.93,18.38,8.17,17.90,15.82,18.55,17.04,18.06,17.43,15.82,15.30,11.69,17.71,13.14,16.81,17.04,16.87,18.67,15.97,16.25,16.76,19.94,10.95,17.83,14.10,18.40,13.38,16.87,16.07,11.91,16.95,11.30,16.03,17.38,17.04,16.76,20.56,16.07,19.07,17.90,16.48,17.90,12.46,16.44,17.04,17.71,17.04,12.42,17.04,16.06,17.04,16.20,17.07,14.82,11.50,11.30,16.25,17.11,16.66,16.20,15.24,17.04,15.94,13.60,17.69,18.56,17.73,19.81,18.76,16.40,13.04,15.61,16.48,17.90,22.11,15.88,16.40,14.56,15.94,17.71,17.81,16.66,12.15,16.33,17.02,16.76,14.56,18.23,16.71,14.29,18.96,15.36,15.99,18.90,19.26,15.32,16.50,19.29,15.92,17.16,16.71,17.05,18.70,6.45,7.20,17.71,18.09,18.24,17.90,14.65,17.36,17.04,12.13,16.54,17.15,15.28,13.70,13.70,16.09,17.04,17.72,18.24,22.44,16.04,16.45,15.56,14.65,14.65,11.50,12.29,15.31,19.65,15.72,16.58,16.33,16.19,18.22,18.49,16.39,18.18,20.53,11.97,10.78,15.59,10.87,12.11,11.16,17.69,15.26,18.70,16.24,18.40,17.71,17.04,16.85,16.69,18.08,11.91,17.73,15.56,19.96,18.96,19.92,16.52,18.88,16.09,17.04,19.83,12.99,17.62,16.69,17.54,17.88,19.14,15.74,17.14,18.46,17.10,16.93,21.28,14.65,19.83,17.93,14.56,15.28,16.67,18.49,17.69
1.94,31,11.79,15.03,15.94,18.45,16.40,16.54,18.05,18.26,17.59,19.00,16.69,11.36,15.19,17.59,18.54,17.19,15.92,18.30,12.36,18.48,16.11,16.22,19.09,18.28,14.03,17.29,16.43,20.56,15.00,17.29,17.44,17.41,17.75,19.06,13.59,19.30,18.83,18.69,12.49,17.48,18.97,8.41,18.47,16.33,19.15,17.59,18.65,17.97,16.33,15.79,12.03,18.28,13.47,17.35,17.59,17.41,19.27,16.48,16.77,17.30,20.58,11.28,18.40,14.54,18.99,13.80,17.41,16.58,12.26,17.49,11.63,16.54,17.94,17.59,17.30,21.23,16.58,19.68,18.48,17.01,18.48,12.83,16.97,17.59,18.28,17.59,12.74,17.59,16.57,17.59,16.72,17.42,15.18,11.84,11.63,16.77,17.66,17.19,16.71,15.61,17.59,16.45,14.01,18.26,19.16,18.30,20.45,19.36,16.92,13.45,16.11,17.01,18.47,22.82,16.39,16.92,15.03,16.45,18.28,18.38,17.19,12.51,16.85,17.56,17.30,15.03,18.82,17.24,14.72,19.57,15.85,16.50,19.51,19.88,15.81,17.03,19.91,16.43,17.71,17.24,17.59,19.30,6.61,7.41,18.28,18.67,18.83,18.48,15.11,17.91,17.59,12.49,16.94,17.70,15.77,14.03,14.03,16.60,17.59,18.29,18.83,23.17,16.55,16.98,16.06,15.11,15.11,11.84,12.65,15.80,20.29,16.22,17.11,16.85,16.71,18.80,19.09,16.92,18.77,21.19,12.33,11.11,16.08,11.20,12.46,11.50,18.25,15.75,19.30,16.76,18.99,18.28,17.59,17.39,17.22,18.66,12.26,18.30,15.91,20.61,19.57,20.56,17.04,19.48,16.60,17.59,20.47,13.34,18.19,17.23,18.10,18.45,19.76,16.24,17.69,19.05,17.65,17.47,21.97,15.11,20.47,18.51,15.03,15.77,17.20,19.09,18.26
2.00,32,12.13,15.48,16.43,19.01,16.90,17.04,18.60,18.82,18.13,19.58,17.20,11.59,15.64,18.13,19.11,17.72,16.40,18.86,12.70,19.05,16.60,16.71,19.67,18.83,14.43,17.81,16.93,21.20,15.45,17.81,17.97,17.95,18.30,19.64,13.98,19.89,19.41,19.26,12.84,18.01,19.55,8.64,19.04,16.82,19.73,18.13,19.22,18.49,16.82,16.27,12.37,18.83,13.79,17.88,18.13,17.94,19.86,16.98,17.28,17.83,21.21,11.60,18.97,14.98,19.57,14.22,17.94,17.09,12.60,18.03,11.96,17.04,18.49,18.13,17.83,21.88,17.09,20.29,19.05,17.53,19.05,13.19,17.49,18.13,18.83,18.13,13.04,18.13,17.07,18.13,17.23,17.75,15.53,12.17,11.96,17.28,18.19,17.72,17.21,15.97,18.13,16.95,14.40,18.82,19.74,18.86,21.08,19.96,17.44,13.86,16.60,17.53,19.04,23.53,16.89,17.44,15.48,16.95,18.83,18.94,17.72,12.86,17.37,18.10,17.83,15.48,19.39,17.77,15.14,20.17,16.33,17.00,20.11,20.49,16.29,17.55,20.53,16.93,18.25,17.77,18.13,19.89,6.88,7.61,18.83,19.24,19.40,19.05,15.57,18.46,18.13,12.84,17.33,18.24,16.25,14.36,14.36,17.11,18.13,18.84,19.40,23.89,17.06,17.50,16.54,15.57,15.57,12.17,13.01,16.28,20.91,16.71,17.63,17.37,17.22,19.38,19.67,17.43,19.34,21.84,12.67,11.42,16.57,11.52,12.81,11.82,18.81,16.23,19.89,17.27,19.57,18.83,18.13,17.92,17.75,19.23,12.60,18.86,16.80,21.24,20.17,21.19,17.56,20.08,17.11,18.13,21.10,13.68,18.75,17.75,18.66,19.02,20.36,16.73,18.23,19.63,18.19,18.00,22.64,15.57,21.10,19.08,15.48,16.25,17.73,19.67,18.82
2.06,33,12.47,15.93,16.91,19.57,17.40,17.55,19.15,19.38,18.67,20.16,17.71,11.82,16.09,18.67,19.67,18.24,16.89,19.42,13.05,19.61,17.09,17.20,20.26,19.39,14.83,18.34,17.43,21.83,15.91,18.34,18.51,18.48,18.84,20.23,14.37,20.48,19.98,19.83,13.18,18.54,20.13,8.88,19.60,17.32,20.32,18.67,19.79,19.02,17.32,16.75,12.70,19.39,14.12,18.41,18.67,18.47,20.45,17.48,17.79,18.36,21.85,11.91,19.53,15.41,20.15,14.63,18.47,17.59,12.95,18.56,12.28,17.55,19.04,18.67,18.36,22.53,17.59,20.89,19.61,18.05,19.61,13.55,18.00,18.67,19.39,18.67,13.35,18.67,17.58,18.67,17.73,18.09,15.88,12.50,12.28,17.79,18.73,18.24,17.71,16.33,18.67,17.45,14.80,19.38,20.33,19.42,21.71,20.55,17.95,14.26,17.09,18.05,19.60,24.23,17.39,17.95,15.93,17.45,19.39,19.51,18.24,13.21,17.88,18.64,18.36,15.93,19.97,18.29,15.56,20.77,16.81,17.50,20.71,21.10,16.77,18.07,21.14,17.43,18.79,18.29,18.67,20.48,7.03,7.80,19.39,19.81,19.98,19.61,16.03,19.01,18.67,13.19,17.71,18.78,16.73,14.69,14.69,17.61,18.67,19.40,19.98,24.60,17.56,18.01,17.03,16.03,16.03,12.50,13.36,16.76,21.53,17.20,18.15,17.88,17.73,19.95,20.26,17.95,19.91,22.50,13.02,11.73,17.06,11.83,13.16,12.15,19.37,16.70,20.48,17.78,20.15,19.39,18.67,18.45,18.27,19.80,12.95,19.42,17.15,21.88,20.77,21.83,18.08,20.68,17.61,18.67,21.73,14.02,19.30,18.28,19.21,19.58,20.97,17.23,18.77,20.22,18.73,18.54,23.32,16.03,21.73,19.64,15.93,16.73,18.25,20.26,19.38
2.13,34,12.83,16.40,17.40,20.15,17.91,18.06,19.71,19.95,19.22,20.76,18.22,12.06,16.56,19.22,20.25,18.78,17.38,19.98,13.40,20.19,17.59,17.71,20.85,19.96,15.24,18.88,17.94,22.47,16.37,18.88,19.05,19.02,19.39,20.82,14.76,21.08,20.57,20.41,13.54,19.08,20.72,9.12,20.18,17.82,20.92,19.22,20.37,19.56,17.82,17.24,13.04,19.96,14.45,18.95,19.22,19.01,21.05,17.99,18.31,18.89,22.49,12.24,20.10,15.85,20.74,15.05,19.01,18.11,13.30,19.10,12.61,18.06,19.59,19.22,18.89,23.20,18.11,21.51,20.19,18.58,20.19,13.92,18.53,19.22,19.96,19.22,13.66,19.22,18.09,19.22,18.25,18.44,16.24,12.83,12.61,18.31,19.28,18.78,18.22,16.70,19.22,17.96,15.21,19.95,20.93,19.98,22.35,21.15,18.48,14.67,17.59,18.58,20.18,24.95,17.89,18.48,16.40,17.96,19.96,20.08,18.78,13.57,18.40,19.18,18.89,16.40,20.55,18.83,15.99,21.38,17.30,18.01,21.32,21.72,17.26,18.60,21.76,17.94,19.34,18.83,19.21,21.08,7.19,8.01,19.96,20.39,20.56,20.19,16.49,19.56,19.22,13.55,18.11,19.33,17.22,15.03,15.03,18.13,19.22,19.97,20.56,25.33,18.07,18.54,17.53,16.49,16.49,12.83,13.73,17.24,22.17,17.71,18.68,18.40,18.25,20.54,20.85,18.47,20.50,23.16,13.37,12.05,17.56,12.16,13.52,12.48,19.94,17.19,21.08,18.30,20.74,19.96,19.22,18.99,18.81,20.38,13.30,19.99,17.50,22.52,21.38,22.47,18.61,21.29,18.13,19.22,22.37,14.38,19.87,18.81,19.77,20.16,21.58,17.73,19.32,20.81,19.28,19.08,24.01,16.49,22.37,20.22,16.40,17.22,18.78,20.85,19.95
2.19,35,13.17,16.85,17.89,20.71,18.41,18.56,20.26,20.50,19.76,21.34,18.73,12.29,17.01,19.76,20.82,19.30,17.86,20.54,13.75,20.75,18.08,18.20,21.44,20.52,15.64,19.40,18.44,23.10,16.83,19.40,19.58,19.55,19.94,21.40,15.15,21.68,21.15,20.99,13.89,19.62,21.30,9.35,20.75,18.32,21.50,19.76,20.94,20.09,18.32,17.72,13.38,20.52,14.78,19.48,19.76,19.54,21.64,18.49,18.82,19.42,23.12,12.56,20.66,16.28,21.33,15.47,19.54,18.61,13.64,19.64,12.93,18.56,20.14,19.76,19.42,23.85,18.61,22.11,20.75,19.09,20.75,14.28,19.05,19.76,20.52,19.76,13.96,19.76,18.60,19.76,18.76,18.77,16.59,13.16,12.93,18.82,19.82,19.30,18.72,17.05,19.76,18.46,15.61,20.50,21.52,20.54,22.98,21.75,18.99,15.08,18.08,19.09,20.75,25.65,18.39,18.99,16.85,18.46,20.52,20.64,19.30,13.92,18.91,19.72,19.42,16.85,21.13,19.36,16.41,21.98,17.78,18.51,21.92,22.34,17.74,19.12,22.37,18.43,19.88,19.36,19.75,21.68,7.34,8.21,20.52,20.96,21.14,20.75,16.95,20.11,19.76,13.90,18.50,19.87,17.69,15.36,15.36,18.63,19.76,20.53,21.14,26.05,18.58,19.06,18.01,16.95,16.95,13.16,14.08,17.72,22.79,18.20,19.20,18.91,18.75,21.11,21.44,18.99,21.07,23.81,13.71,12.36,18.05,12.47,13.87,12.80,20.50,17.67,21.68,18.81,21.32,20.52,19.76,19.52,19.33,20.95,13.64,20.55,17.85,23.15,21.98,23.10,19.13,21.89,18.63,19.76,23.00,14.72,20.42,19.34,20.33,20.72,22.19,18.22,19.86,21.39,19.82,19.61,24.69,16.95,23.00,20.78,16.85,17.69,19.31,21.44,20.50
2.25,36,13.52,17.32,18.38,21.29,18.91,19.07,20.82,21.07,20.31,21.93,19.25,12.53,17.47,20.31,21.39,19.83,18.35,21.11,14.10,21.33,18.58,18.70,22.03,21.09,16.05,19.94,18.95,23.75,17.29,19.94,20.12,20.09,20.49,22.00,15.55,22.28,21.73,21.57,14.25,20.16,21.89,9.59,21.32,18.83,22.10,20.31,21.52,20.63,18.83,18.21,13.72,21.09,15.11,20.02,20.31,20.08,22.24,19.00,19.34,19.96,23.77,12.89,21.24,16.73,21.92,15.89,20.08,19.13,13.99,20.18,13.27,19.07,20.70,20.31,19.96,24.52,19.13,22.72,21.33,19.62,21.33,14.65,19.57,20.31,21.09,20.31,16.63,20.31,19.11,20.31,19.28,20.86,16.95,13.50,13.27,19.34,20.37,19.83,19.24,17.42,20.31,18.97,16.02,21.07,22.11,21.11,23.62,22.35,19.52,15.49,18.58,19.62,21.32,26.37,18.90,19.52,17.32,18.97,21.09,21.21,19.83,14.28,19.44,20.26,19.96,17.32,21.72,19.89,16.84,22.59,18.27,19.02,22.53,22.96,18.23,19.65,22.99,18.94,20.43,19.89,20.30,22.28,16.91,8.42,21.09,21.54,21.73,21.33,17.42,20.67,20.31,14.26,18.90,20.42,18.18,15.69,15.69,19.15,20.31,21.10,21.73,26.77,19.09,19.59,18.51,17.42,17.42,13.50,14.45,18.21,23.42,18.70,19.73,19.44,19.27,21.70,22.03,19.51,21.66,24.48,14.07,12.69,18.54,12.80,14.23,13.14,21.06,18.15,22.28,19.33,21.92,21.09,20.31,20.06,19.87,21.53,13.99,21.12,18.74,23.80,22.59,23.74,19.66,22.49,19.15,20.31,23.64,16.09,20.99,19.87,20.89,21.30,22.81,18.73,20.41,21.99,20.36,20.16,25.38,17.42,23.64,21.36,17.32,18.18,19.84,22.03,21.07
2.31,37,13.86,17.77,18.87,21.85,19.41,19.58,21.38,21.63,20.85,22.51,19.76,12.76,17.93,20.85,21.96,20.36,18.84,21.67,14.45,21.89,19.07,19.19,22.62,21.65,16.45,20.47,19.45,24.38,17.75,20.47,20.65,20.62,21.03,22.58,15.93,22.87,22.31,22.14,14.60,20.69,22.47,9.83,21.89,19.32,22.69,20.85,22.09,21.15,19.32,18.68,14.06,21.65,15.43,20.54,20.85,20.61,22.83,19.50,19.85,20.48,24.40,13.21,21.80,17.16,22.50,16.31,20.61,19.63,14.34,20.71,13.59,19.58,21.25,20.85,20.48,25.17,19.63,23.33,21.89,20.14,21.89,15.01,20.09,20.85,21.65,20.85,16.94,20.85,19.61,20.85,19.79,21.20,17.30,13.83,13.59,19.85,20.91,20.36,19.74,17.78,20.85,19.47,16.42,21.63,22.70,21.67,24.25,22.95,20.03,15.89,19.07,20.14,21.89,27.07,19.40,20.03,17.77,19.47,21.65,21.77,20.36,14.63,19.95,20.80,20.48,17.77,22.29,20.42,17.27,23.20,18.75,19.53,23.12,23.57,18.71,20.16,23.60,19.44,20.97,20.42,20.83,22.87,17.35,8.61,21.65,22.11,22.30,21.89,17.87,21.21,20.85,14.61,19.29,20.96,18.66,16.02,16.02,19.65,20.85,21.66,22.30,27.49,19.59,20.10,19.00,17.87,17.87,13.83,14.80,18.69,24.05,19.19,20.25,19.95,19.78,22.28,22.62,20.03,22.23,25.13,14.41,13.00,19.03,13.11,14.58,13.46,21.62,18.63,22.87,19.84,22.50,21.65,20.85,20.60,20.39,22.11,14.34,21.68,19.08,24.43,23.20,24.37,20.18,23.09,19.65,20.85,24.27,16.43,21.55,20.40,21.44,21.86,23.41,19.22,20.95,22.57,20.90,20.69,26.05,17.87,24.27,21.93,17.77,18.66,20.37,22.62,21.63
2.38,38,14.21,18.23,19.36,22.43,19.92,20.09,21.94,22.20,21.39,23.11,20.27,13.00,18.39,21.39,22.54,20.89,19.33,22.24,14.80,22.47,19.57,19.70,23.21,22.22,16.86,21.00,19.96,25.02,18.21,21.00,21.20,21.16,21.59,23.18,16.33,23.47,22.90,22.72,14.96,21.24,23.07,10.07,22.46,19.83,23.28,21.39,22.67,21.69,19.83,19.17,14.40,22.22,15.77,21.08,21.39,21.15,23.43,20.01,20.37,21.02,25.04,13.54,22.37,17.60,23.09,16.73,21.15,20.14,14.69,21.26,13.92,20.09,21.81,21.39,21.02,25.83,20.14,23.94,22.47,20.67,22.47,15.38,20.62,21.39,22.22,21.39,17.25,21.39,20.13,21.39,20.31,21.55,17.66,14.17,13.92,20.37,21.46,20.89,20.25,18.15,21.39,19.98,16.82,22.20,23.30,22.24,24.88,23.55,20.56,16.31,19.57,20.67,22.46,27.79,19.91,20.56,18.23,19.98,22.22,22.35,20.89,14.99,20.47,21.34,21.02,18.23,22.88,20.95,17.70,23.81,19.24,20.04,23.73,24.19,19.20,20.69,24.23,19.95,21.52,20.95,21.38,23.47,17.80,8.82,22.22,22.70,22.89,22.47,18.34,21.77,21.39,14.97,19.68,21.51,19.15,16.36,16.36,20.17,21.39,22.23,22.89,28.22,20.11,20.63,19.49,18.34,18.34,14.17,15.17,19.18,24.68,19.70,20.78,20.47,20.30,22.86,23.21,20.55,22.82,25.79,14.77,13.32,19.53,13.44,14.94,13.80,22.19,19.12,23.47,20.36,23.09,22.22,21.39,21.14,20.93,22.69,14.69,22.25,19.44,25.08,23.81,25.02,20.71,23.70,20.17,21.39,24.91,16.78,22.11,20.93,22.01,22.43,24.03,19.72,21.50,23.17,21.45,21.23,26.74,18.34,24.91,22.50,18.23,19.15,20.90,23.21,22.20
2.44,39,14.55,18.69,19.84,22.99,20.42,20.59,22.49,22.76,21.93,23.69,20.78,13.23,18.84,21.93,23.11,21.41,19.81,22.80,15.15,23.03,20.05,20.19,23.79,22.77,17.26,21.53,20.46,25.65,18.67,21.53,21.73,21.69,22.13,23.76,16.72,24.06,23.47,23.29,15.31,21.77,23.65,10.30,23.03,20.32,23.87,21.93,23.24,22.22,20.32,19.65,14.74,22.77,16.09,21.61,21.93,21.68,24.02,20.51,20.88,21.55,25.67,13.86,22.94,18.03,23.67,17.15,21.68,20.65,15.03,21.79,14.24,20.59,22.35,21.93,21.55,26.49,20.65,24.55,23.03,21.18,23.03,15.74,21.13,21.93,22.77,21.93,17.55,21.93,20.63,21.93,20.81,21.88,18.01,14.50,14.24,20.88,22.00,21.41,20.75,18.51,21.93,20.48,17.22,22.76,23.89,22.80,25.51,24.14,21.08,16.71,20.05,21.18,23.03,28.49,20.40,21.07,18.69,20.48,22.77,22.91,21.41,15.34,20.98,21.88,21.55,18.69,23.46,21.48,18.12,24.41,19.72,20.54,24.33,24.80,19.68,21.21,24.84,20.45,22.06,21.48,21.92,24.06,18.25,9.02,22.77,23.27,23.47,23.03,18.80,22.32,21.93,15.32,20.07,22.05,19.63,16.69,16.69,20.67,21.93,22.79,23.47,28.93,20.61,21.15,19.98,18.80,18.80,14.50,15.52,19.66,25.30,20.19,21.30,20.98,20.81,23.44,23.79,21.06,23.39,26.44,15.11,13.63,20.02,13.75,15.29,14.12,22.75,19.60,24.06,20.87,23.67,22.77,21.93,21.67,21.45,23.26,15.03,22.81,20.33,25.71,24.41,25.65,21.23,24.30,20.67,21.93,25.54,17.12,22.67,21.46,22.56,23.00,24.64,20.22,22.04,23.75,21.99,21.76,27.42,18.80,25.54,23.07,18.69,19.63,21.42,23.79,22.76
2.50,40,14.90,19.15,20.34,23.56,20.93,21.10,23.05,23.33,22.48,24.28,21.30,13.47,19.31,22.48,23.68,21.95,20.31,23.37,15.50,23.61,20.55,20.69,24.39,23.34,17.67,22.07,20.97,26.30,19.13,22.07,22.27,22.23,22.69,24.35,17.11,24.67,24.06,23.88,15.67,22.31,24.24,10.54,23.60,20.83,24.47,22.48,23.82,22.76,20.83,20.14,15.08,23.34,16.42,22.15,22.48,22.22,24.62,21.02,21.40,22.09,26.32,14.18,23.51,18.48,24.26,17.57,22.22,21.16,15.38,22.33,14.57,21.10,22.91,22.48,22.09,27.15,21.16,25.16,23.61,21.71,23.61,16.12,21.66,22.48,23.34,22.48,17.87,22.48,21.14,22.48,21.33,22.23,18.37,14.84,14.57,21.40,22.54,21.95,21.26,18.88,22.48,20.99,17.63,23.33,24.48,23.37,26.15,24.75,21.60,17.12,20.55,21.71,23.60,29.21,20.91,21.60,19.15,20.99,23.34,23.48,21.95,15.70,21.51,22.43,22.09,19.15,24.04,22.01,18.55,25.02,20.21,21.05,24.94,25.42,20.17,21.74,25.46,20.96,22.61,22.01,22.46,24.67,18.70,9.23,23.34,23.85,24.05,23.61,19.26,22.88,22.48,15.68,20.47,22.60,20.11,17.02,17.02,21.19,22.48,23.36,24.05,29.66,21.12,21.67,20.48,19.26,19.26,14.84,15.89,20.15,25.94,20.69,21.84,21.51,21.32,24.02,24.39,21.59,23.98,27.11,15.47,13.95,20.52,14.08,15.64,14.45,23.32,20.08,24.67,21.39,24.26,23.34,22.48,22.21,21.99,23.84,15.38,23.38,20.69,26.35,25.02,26.29,21.76,24.90,21.19,22.48,26.18,17.48,23.23,21.99,23.12,23.57,25.25,20.72,22.59,24.34,22.54,22.31,28.11,19.26,26.18,23.65,19.15,20.11,21.96,24.39,23.33
2.56,41,15.24,19.61,20.82,24.13,21.43,21.61,23.60,23.88,23.02,24.86,21.81,13.70,19.76,23.02,24.25,22.47,20.79,23.93,15.85,24.17,21.04,21.18,24.97,23.90,18.07,22.60,21.46,26.93,19.59,22.60,22.80,22.76,23.23,24.94,17.50,25.26,24.64,24.45,16.02,22.85,24.82,10.78,24.17,21.32,25.05,23.02,24.39,23.29,21.33,20.62,15.42,23.90,16.75,22.68,23.02,22.75,25.21,21.52,21.91,22.61,26.95,14.50,24.07,18.91,24.85,17.99,22.75,21.67,15.72,22.87,14.90,21.61,23.46,23.02,22.61,27.80,21.67,25.76,24.17,22.23,24.17,16.48,22.18,23.02,23.90,23.02,18.17,23.02,21.65,23.02,21.84,22.57,18.72,15.17,14.90,21.91,23.08,22.47,21.76,19.24,23.02,21.48,18.03,23.88,25.07,23.93,26.78,25.34,22.12,17.53,21.04,22.23,24.17,29.91,21.41,22.12,19.61,21.48,23.90,24.04,22.47,16.05,22.02,22.96,22.61,19.61,24.62,22.54,18.97,25.62,20.69,21.55,25.54,26.03,20.65,22.26,26.07,21.46,23.15,22.54,23.00,25.26,19.14,9.42,23.90,24.42,24.63,24.17,19.72,23.42,23.02,16.03,20.86,23.14,20.59,17.35,17.35,21.69,23.02,23.92,24.63,30.38,21.63,22.19,20.97,19.72,19.72,15.17,16.24,20.63,26.56,21.18,22.36,22.02,21.83,24.60,24.97,22.10,24.55,27.76,15.81,14.27,21.00,14.40,15.99,14.78,23.87,20.56,25.26,21.90,24.84,23.90,23.02,22.74,22.51,24.41,15.72,23.94,21.03,26.99,25.62,26.92,22.28,25.50,21.69,23.02,26.81,17.82,23.79,22.52,23.68,24.14,25.86,21.21,23.13,24.93,23.08,22.84,28.79,19.72,26.81,24.21,19.61,20.59,22.48,24.97,23.88
2.63,42,15.58,20.06,21.30,24.69,21.92,22.11,24.15,24.44,23.56,25.44,22.31,13.93,20.22,23.56,24.82,23.00,21.27,24.49,16.19,24.74,21.53,21.68,25.56,24.46,18.47,23.12,21.96,27.56,20.04,23.12,23.33,23.30,23.77,25.52,17.89,25.85,25.21,25.02,16.37,23.38,25.40,11.01,24.73,21.82,25.64,23.56,24.96,23.81,21.82,21.10,15.75,24.46,17.07,23.21,23.56,23.29,25.80,22.02,22.42,23.14,27.58,14.82,24.63,19.34,25.43,18.40,23.29,22.17,16.07,23.40,15.22,22.11,24.01,23.56,23.14,28.46,22.17,26.37,24.74,22.75,24.74,16.84,22.69,23.56,24.46,23.56,18.48,23.56,22.15,23.56,22.35,22.90,19.07,15.49,15.22,22.42,23.62,23.00,22.26,19.59,23.56,21.98,18.43,24.44,25.66,24.49,27.41,25.94,22.63,17.93,21.53,22.75,24.73,30.62,21.91,22.63,20.06,21.98,24.46,24.61,23.00,16.40,22.53,23.50,23.14,20.06,25.19,23.06,19.39,26.22,21.17,22.05,26.14,26.64,21.13,22.78,26.68,21.96,23.69,23.06,23.54,25.85,19.59,9.62,24.46,24.99,25.21,24.74,20.18,23.97,23.56,16.38,21.25,23.68,21.07,17.68,17.68,22.20,23.56,24.47,25.21,31.09,22.13,22.71,21.45,20.18,20.18,15.49,16.60,21.10,27.19,21.68,22.88,22.53,22.34,25.17,25.56,22.62,25.13,28.41,16.16,14.58,21.49,14.71,16.34,15.10,24.43,21.04,25.85,22.41,25.43,24.46,23.56,23.27,23.04,24.98,16.07,24.50,21.38,27.62,26.22,27.56,22.79,26.10,22.20,23.56,27.44,18.16,24.35,23.04,24.23,24.70,26.47,21.70,23.67,25.51,23.62,23.37,29.46,20.18,27.44,24.78,20.06,21.07,23.01,25.56,24.44
