LBS,OZ,CA,AD,AE,AF,AG,AI,AL,AM,AN,AO,AR,AT,AU,AW,AZ,BA,BB,BD,BE,BF,BG,BH,BI,BJ,BL,BM,BN,BO,BR,BS,BT,BW,BY,BZ,CC,CD,CF,CG,CH,CI,CK,CL,CM,CN,CO,CR,CV,CX,CY,CZ,DE,DJ,DK,DM,DO,DZ,EC,EE,EG,EH,ER,ES,ET,FI,FJ,FK,FM,FO,FR,GA,GB,GD,GE,GF,GH,GI,GL,GM,GN,GP,GQ,GR,GS,GT,GW,GY,HK,HN,HR,HT,HU,ID,IE,IL,IM,IN,IO,IQ,IS,IT,JM,JO,JP,KE,KG,KH,KI,KM,KN,KR,KW,KY,KZ,LA,LB,LC,LI,LK,LR,LS,LT,LU,LV,LY,MA,MC,MD,ME,MF,MG,MH,MK,ML,MN,MO,MQ,MR,MS,MT,MU,MV,MW,MX,MY,MZ,NA,NC,NE,NF,NG,NI,NL,NO,NP,NR,NU,NZ,OM,PA,PE,PF,PG,PH,PK,PL,PM,PN,PS,PT,PW,PY,QA,RE,RO,RS,RU,RW,SA,SB,SC,SE,SG,SH,SI,SJ,SK,SL,SM,SN,SO,SR,ST,SV,SZ,TC,TD,TF,TG,TH,TJ,TL,TM,TN,TO,TR,TT,TV,TW,TZ,UA,UG,UY,UZ,VA,VC,VE,VG,VN,VU,WF,WS,YE,YT,YU,ZA,ZM,ZW
2.69,43,15.93,20.52,21.80,25.27,22.43,22.62,24.71,25.01,24.11,26.04,22.83,14.17,20.68,24.11,25.40,23.53,21.76,25.06,16.55,25.31,22.03,22.18,26.15,25.03,18.88,23.66,22.47,28.21,20.51,23.66,23.88,23.84,24.33,26.12,18.28,26.45,25.80,25.60,16.72,23.92,25.99,11.25,25.31,22.33,26.24,24.11,25.54,24.35,22.33,21.59,16.09,25.03,17.41,23.75,24.11,23.83,26.40,22.53,22.94,23.68,28.23,15.15,25.21,19.78,26.02,18.82,23.83,22.68,16.42,23.94,15.55,22.62,24.57,24.11,23.68,29.12,22.68,26.98,25.31,23.28,25.31,17.21,23.22,24.11,25.03,24.11,18.79,24.11,22.67,24.11,22.87,23.25,19.43,15.83,15.55,22.94,24.17,23.53,22.77,19.96,24.11,22.49,18.84,25.01,26.25,25.06,28.05,26.54,23.16,18.34,22.03,23.28,25.31,31.33,22.42,23.16,20.52,22.49,25.03,25.18,23.53,16.76,23.06,24.04,23.68,20.52,25.78,23.60,19.82,26.83,21.67,22.56,26.75,27.26,21.61,23.31,27.30,22.47,24.24,23.60,24.08,26.45,20.04,9.83,25.03,25.57,25.79,25.31,20.64,24.53,24.11,16.74,21.64,24.23,21.56,18.02,18.02,22.71,24.11,25.04,25.79,31.82,22.64,23.23,21.95,20.64,20.64,15.83,16.96,21.59,27.82,22.18,23.41,23.06,22.86,25.76,26.15,23.14,25.71,29.08,16.51,14.90,21.99,15.04,16.70,15.44,25.00,21.52,26.45,22.93,26.02,25.03,24.11,23.81,23.57,25.56,16.42,25.07,22.28,28.27,26.83,28.20,23.32,26.71,22.71,24.11,28.08,18.51,24.91,23.58,24.79,25.28,27.08,22.21,24.22,26.10,24.16,23.92,30.15,20.64,28.08,25.36,20.52,21.56,23.54,26.15,25.01
2.75,44,16.27,20.98,22.28,25.83,22.93,23.13,25.27,25.57,24.65,26.62,23.34,14.40,21.13,24.65,25.96,24.05,22.25,25.62,16.89,25.88,22.52,22.67,26.74,25.59,19.28,24.19,22.97,28.84,20.96,24.19,24.41,24.37,24.87,26.70,18.67,27.04,26.38,26.17,17.07,24.45,26.57,11.48,25.87,22.82,26.83,24.65,26.11,24.88,22.82,22.07,16.43,25.59,17.73,24.28,24.65,24.36,26.99,23.03,23.45,24.21,28.86,15.47,25.77,20.22,26.60,19.24,24.36,23.19,16.76,24.48,15.87,23.13,25.11,24.65,24.21,29.78,23.19,27.59,25.88,23.79,25.88,17.57,23.74,24.65,25.59,24.65,19.09,24.65,23.17,24.65,23.38,23.59,19.78,16.16,15.87,23.45,24.71,24.05,23.27,20.32,24.65,22.99,19.24,25.57,26.84,25.62,28.68,27.13,23.67,18.74,22.52,23.79,25.87,32.04,22.91,23.67,20.98,22.99,25.59,25.74,24.05,17.11,23.57,24.58,24.21,20.98,26.36,24.12,20.25,27.43,22.15,23.06,27.35,27.87,22.09,23.83,27.92,22.97,24.79,24.12,24.62,27.04,20.48,10.03,25.59,26.14,26.37,25.88,21.10,25.07,24.65,17.09,22.03,24.77,22.03,18.35,18.35,23.22,24.65,25.60,26.37,32.54,23.15,23.75,22.44,21.10,21.10,16.16,17.32,22.07,28.44,22.67,23.93,23.57,23.37,26.34,26.74,23.66,26.28,29.73,16.86,15.21,22.48,15.35,17.05,15.76,25.56,22.00,27.04,23.44,26.60,25.59,24.65,24.34,24.10,26.13,16.76,25.62,22.62,28.90,27.43,28.83,23.84,27.31,23.22,24.65,28.71,18.85,25.47,24.10,25.35,25.84,27.69,22.70,24.76,26.69,24.70,24.45,30.83,21.10,28.71,25.92,20.98,22.03,24.06,26.74,25.57
2.81,45,16.62,21.44,22.77,26.40,23.44,23.64,25.83,26.14,25.20,27.21,23.86,14.64,21.60,25.20,26.54,24.59,22.74,26.19,17.25,26.45,23.02,23.17,27.33,26.16,19.69,24.72,23.48,29.48,21.43,24.72,24.95,24.91,25.43,27.29,19.07,27.64,26.96,26.76,17.43,25.00,27.16,11.73,26.45,23.33,27.42,25.20,26.69,25.42,23.33,22.55,16.77,26.16,18.06,24.82,25.20,24.90,27.60,23.55,23.97,24.74,29.50,15.80,26.34,20.66,27.19,19.66,24.90,23.70,17.11,25.02,16.21,23.64,25.67,25.20,24.74,30.44,23.70,28.20,26.45,24.32,26.45,17.94,24.26,25.20,26.16,25.20,19.41,25.20,23.68,25.20,23.89,23.93,20.14,16.50,16.21,23.97,25.26,24.59,23.78,20.69,25.20,23.50,19.64,26.14,27.44,26.19,29.32,27.74,24.20,19.16,23.02,24.32,26.45,32.76,23.42,24.20,21.44,23.50,26.16,26.31,24.59,17.47,24.09,25.13,24.74,21.44,26.94,24.66,20.68,28.04,22.64,23.58,27.95,28.49,22.58,24.35,28.54,23.48,25.34,24.66,25.17,27.64,20.93,10.23,26.16,26.73,26.96,26.45,21.57,25.63,25.20,17.45,22.43,25.32,22.52,18.68,18.68,23.73,25.20,26.17,26.96,33.26,23.66,24.28,22.93,21.57,21.57,16.50,17.68,22.56,29.08,23.17,24.46,24.09,23.89,26.92,27.33,24.18,26.87,30.39,17.21,15.53,22.98,15.68,17.41,16.10,26.13,22.49,27.64,23.96,27.19,26.16,25.20,24.88,24.63,26.71,17.11,26.19,22.98,29.54,28.04,29.47,24.37,27.91,23.73,25.20,29.35,19.21,26.03,24.64,25.91,26.42,28.31,23.20,25.31,27.28,25.25,24.99,31.52,21.57,29.35,26.50,21.44,22.52,24.60,27.33,26.14
2.88,46,16.96,21.90,23.26,26.97,23.94,24.14,26.38,26.70,25.74,27.79,24.36,14.87,22.05,25.74,27.11,25.11,23.22,26.75,17.59,27.02,23.51,23.67,27.92,26.72,20.08,25.25,23.98,30.11,21.88,25.25,25.48,25.44,25.97,27.88,19.46,28.24,27.54,27.33,17.78,25.53,27.74,11.96,27.01,23.82,28.01,25.74,27.27,25.95,23.82,23.03,17.11,26.72,18.39,25.34,25.74,25.43,28.19,24.05,24.48,25.27,30.14,16.12,26.91,21.09,27.78,20.08,25.43,24.21,17.46,25.55,16.53,24.14,26.22,25.74,25.27,31.09,24.21,28.81,27.02,24.84,27.02,18.30,24.78,25.74,26.72,25.74,19.71,25.74,24.19,25.74,24.40,24.27,20.49,16.83,16.53,24.48,25.80,25.11,24.29,21.05,25.74,24.00,20.04,26.70,28.03,26.75,29.95,28.33,24.71,19.56,23.51,24.84,27.01,33.46,23.92,24.71,21.90,24.00,26.72,26.87,25.11,17.82,24.60,25.66,25.27,21.90,27.52,25.19,21.10,28.64,23.12,24.08,28.55,29.10,23.06,24.87,29.15,23.98,25.88,25.19,25.70,28.24,21.38,10.43,26.72,27.30,27.53,27.02,22.02,26.18,25.74,17.80,22.82,25.86,23.00,19.01,19.01,24.24,25.74,26.73,27.53,33.98,24.16,24.80,23.42,22.02,22.02,16.83,18.04,23.04,29.70,23.67,24.98,24.60,24.39,27.50,27.92,24.70,27.44,31.04,17.55,15.85,23.47,15.99,17.76,16.42,26.68,22.97,28.24,24.47,27.77,26.72,25.74,25.41,25.16,27.29,17.46,26.75,23.87,30.18,28.64,30.11,24.89,28.51,24.24,25.74,29.98,19.55,26.59,25.16,26.46,26.98,28.91,23.70,25.85,27.86,25.79,25.52,32.19,22.02,29.98,27.06,21.90,23.00,25.12,27.92,26.70
2.94,47,17.32,22.36,23.75,27.54,24.45,24.65,26.94,27.26,26.28,28.38,24.88,15.11,22.51,26.28,27.68,25.65,23.72,27.32,17.95,27.60,24.01,24.17,28.51,27.28,20.49,25.79,24.49,30.76,22.35,25.79,26.02,25.98,26.52,28.47,19.85,28.84,28.13,27.91,18.14,26.07,28.33,12.20,27.59,24.33,28.61,26.28,27.85,26.48,24.33,23.52,17.45,27.28,18.72,25.88,26.28,25.97,28.79,24.56,25.00,25.81,30.78,16.44,27.48,21.53,28.37,20.50,25.97,24.72,17.81,26.10,16.86,24.65,26.78,26.28,25.81,31.76,24.72,29.42,27.60,25.37,27.60,18.67,25.31,26.28,27.28,26.28,20.03,26.28,24.70,26.28,24.92,24.62,20.85,17.17,16.86,25.00,26.35,25.65,24.80,21.42,26.28,24.51,20.45,27.26,28.62,27.32,30.58,28.93,25.24,19.97,24.01,25.37,27.59,34.18,24.43,25.24,22.36,24.51,27.28,27.45,25.64,18.18,25.13,26.21,25.81,22.36,28.10,25.72,21.53,29.25,23.61,24.59,29.16,29.72,23.55,25.40,29.77,24.48,26.43,25.72,26.25,28.84,21.83,10.64,27.28,27.88,28.12,27.60,22.49,26.73,26.28,18.16,23.22,26.41,23.49,19.35,19.35,24.75,26.28,27.30,28.12,34.71,24.68,25.32,23.92,22.49,22.49,17.17,18.40,23.53,30.33,24.17,25.51,25.13,24.91,28.08,28.51,25.22,28.03,31.71,17.91,16.17,23.96,16.32,18.12,16.75,27.25,23.45,28.84,24.99,28.36,27.28,26.28,25.95,25.69,27.87,17.81,27.32,24.23,30.82,29.25,30.75,25.42,29.12,24.75,26.28,30.62,19.90,27.15,25.70,27.03,27.55,29.53,24.20,26.40,28.46,26.34,26.07,32.88,22.49,30.62,27.64,22.36,23.49,25.66,28.51,27.26
3.00,48,17.66,22.81,24.23,28.11,24.94,25.16,27.49,27.82,26.82,28.97,25.39,15.34,22.97,26.82,28.25,26.17,24.20,27.88,18.29,28.16,24.50,24.66,29.10,27.84,20.89,26.31,24.99,31.39,22.80,26.31,26.55,26.51,27.07,29.06,20.24,29.43,28.70,28.48,18.49,26.61,28.92,12.43,28.15,24.83,29.19,26.82,28.42,27.01,24.83,24.00,17.79,27.84,19.05,26.41,26.82,26.50,29.38,25.06,25.51,26.33,31.41,16.76,28.04,21.97,28.95,20.92,26.50,25.23,18.15,26.63,17.18,25.16,27.33,26.82,26.33,32.41,25.23,30.02,28.16,25.89,28.16,19.03,25.82,26.82,27.84,26.82,20.33,26.82,25.20,26.82,25.43,24.95,21.20,17.50,17.18,25.51,26.88,26.17,25.30,21.78,26.82,25.01,20.85,27.82,29.21,27.88,31.21,29.53,25.75,20.38,24.50,25.89,28.15,34.88,24.92,25.75,22.81,25.01,27.84,28.01,26.17,18.53,25.64,26.74,26.33,22.81,28.68,26.25,21.95,29.85,24.09,25.09,29.76,30.33,24.03,25.92,30.38,24.98,26.97,26.25,26.79,29.43,22.27,10.84,27.84,28.45,28.70,28.16,22.95,27.28,26.82,18.50,23.61,26.95,23.97,19.68,19.68,25.26,26.82,27.86,28.70,35.42,25.18,25.84,24.41,22.95,22.95,17.50,18.76,24.01,30.96,24.66,26.03,25.64,25.42,28.66,29.10,25.74,28.60,32.36,18.25,16.48,24.45,16.64,18.47,17.08,27.81,23.93,29.43,25.50,28.95,27.84,26.82,26.48,26.22,28.44,18.15,27.88,24.57,31.46,29.85,31.38,25.94,29.72,25.26,26.82,31.25,20.24,27.71,26.22,27.58,28.12,30.13,24.69,26.94,29.04,26.88,26.60,33.56,22.95,31.25,28.21,22.81,23.97,26.18,29.10,27.82
3.06,49,18.00,23.27,24.72,28.67,25.44,25.66,28.04,28.38,27.36,29.55,25.90,15.57,23.42,27.36,28.82,26.69,24.68,28.44,18.64,28.73,24.98,25.15,29.68,28.40,21.29,26.84,25.49,32.02,23.26,26.84,27.09,27.04,27.61,29.64,20.63,30.02,29.28,29.05,18.84,27.14,29.50,12.67,28.72,25.32,29.78,27.36,28.99,27.54,25.32,24.48,18.12,28.40,19.37,26.94,27.36,27.03,29.97,25.56,26.02,26.86,32.04,17.08,28.60,22.40,29.53,21.33,27.03,25.73,18.49,27.16,17.51,25.66,27.87,27.36,26.86,33.07,25.73,30.63,28.73,26.40,28.73,19.39,26.34,27.36,28.40,27.36,20.64,27.36,25.71,27.36,25.94,25.29,21.55,17.82,17.51,26.02,27.42,26.69,25.80,22.13,27.36,25.51,21.25,28.38,29.80,28.44,31.84,30.12,26.27,20.78,24.98,26.40,28.72,35.59,25.42,26.27,23.27,25.51,28.40,28.57,26.69,18.88,26.15,27.28,26.86,23.27,29.26,26.77,22.37,30.45,24.57,25.59,30.36,30.94,24.51,26.44,30.99,25.48,27.51,26.77,27.32,30.02,22.71,11.03,28.40,29.02,29.27,28.73,23.40,27.83,27.36,18.85,23.99,27.49,24.44,20.01,20.01,25.76,27.36,28.42,29.27,36.14,25.68,26.36,24.89,23.40,23.40,17.82,19.11,24.49,31.58,25.15,26.55,26.15,25.93,29.23,29.68,26.25,29.18,33.01,18.60,16.79,24.94,16.95,18.81,17.40,28.37,24.41,30.02,26.01,29.53,28.40,27.36,27.01,26.74,29.01,18.49,28.44,24.92,32.09,30.45,32.01,26.46,30.31,25.76,27.36,31.88,20.58,28.27,26.75,28.13,28.68,30.74,25.19,27.48,29.63,27.42,27.13,34.24,23.40,31.88,28.77,23.27,24.44,26.70,29.68,28.38
3.13,50,18.35,23.73,25.21,29.25,25.95,26.17,28.60,28.95,27.91,30.14,26.42,15.81,23.88,27.91,29.40,27.23,25.17,29.00,18.99,29.30,25.48,25.66,30.28,28.97,21.70,27.38,26.00,32.66,23.72,27.38,27.63,27.58,28.17,30.23,21.02,30.62,29.87,29.64,19.20,27.68,30.09,12.91,29.29,25.83,30.38,27.91,29.57,28.08,25.83,24.97,18.47,28.97,19.70,27.48,27.91,27.57,30.57,26.07,26.54,27.40,32.69,17.41,29.18,22.84,30.12,21.75,27.57,26.24,18.85,27.71,17.84,26.17,28.43,27.91,27.40,33.73,26.24,31.24,29.30,26.93,29.30,19.76,26.87,27.91,28.97,27.91,20.95,27.91,26.22,27.91,26.46,25.63,21.91,18.16,17.84,26.54,27.97,27.23,26.31,22.50,27.91,26.02,21.66,28.95,30.39,29.00,32.48,30.73,26.79,21.19,25.48,26.93,29.29,36.30,25.93,26.79,23.73,26.02,28.97,29.14,27.23,19.24,26.68,27.82,27.40,23.73,29.84,27.31,22.80,31.06,25.06,26.10,30.97,31.56,25.00,26.97,31.62,25.99,28.06,27.31,27.87,30.62,23.17,11.24,28.97,29.60,29.86,29.30,23.87,28.39,27.91,19.21,24.39,28.04,24.93,20.34,20.34,26.27,27.91,28.99,29.86,36.87,26.19,26.88,25.39,23.87,23.87,18.16,19.48,24.98,32.21,25.66,27.09,26.68,26.45,29.82,30.28,26.78,29.76,33.68,18.95,17.11,25.44,17.28,19.17,17.74,28.94,24.89,30.62,26.53,30.12,28.97,27.91,27.55,27.28,29.59,18.85,29.01,25.82,32.73,31.06,32.66,26.99,30.92,26.27,27.91,32.52,20.94,28.83,27.28,28.70,29.26,31.36,25.69,28.03,30.22,27.97,27.67,34.93,23.87,32.52,29.35,23.73,24.93,27.24,30.28,28.95
3.19,51,18.69,24.19,25.69,29.81,26.45,26.67,29.16,29.51,28.45,30.72,26.92,16.04,24.34,28.45,29.96,27.75,25.66,29.56,19.33,29.87,25.97,26.15,30.86,29.53,22.10,27.90,26.50,33.30,24.18,27.90,28.16,28.11,28.71,30.82,21.41,31.21,30.44,30.21,19.55,28.21,30.67,13.14,29.86,26.32,30.96,28.45,30.14,28.61,26.32,25.45,18.80,29.53,20.03,28.01,28.45,28.10,31.16,26.57,27.05,27.93,33.32,17.73,29.74,23.27,30.70,22.17,28.10,26.75,19.19,28.24,18.16,26.67,28.98,28.45,27.93,34.38,26.75,31.85,29.87,27.45,29.87,20.12,27.38,28.45,29.53,28.45,21.25,28.45,26.73,28.45,26.97,25.97,22.26,18.49,18.16,27.05,28.51,27.75,26.81,22.86,28.45,26.52,22.06,29.51,30.98,29.56,33.11,31.32,27.31,21.60,25.97,27.45,29.86,37.01,26.43,27.31,24.19,26.52,29.53,29.70,27.75,19.59,27.19,28.36,27.93,24.19,30.42,27.83,23.22,31.66,25.54,26.60,31.57,32.17,25.48,27.49,32.23,26.49,28.60,27.83,28.41,31.21,23.61,11.44,29.53,30.17,30.43,29.87,24.33,28.93,28.45,19.56,24.78,28.58,25.41,20.67,20.67,26.78,28.45,29.55,30.43,37.58,26.70,27.40,25.88,24.33,24.33,18.49,19.83,25.45,32.84,26.15,27.61,27.19,26.96,30.40,30.86,27.29,30.34,34.33,19.30,17.43,25.93,17.59,19.52,18.06,29.49,25.37,31.21,27.04,30.70,29.53,28.45,28.08,27.80,30.16,19.19,29.57,26.16,33.37,31.66,33.29,27.51,31.52,26.78,28.45,33.15,21.28,29.39,27.81,29.25,29.82,31.96,26.18,28.57,30.80,28.50,28.21,35.60,24.33,33.15,29.92,24.19,25.41,27.76,30.86,29.51
3.25,52,19.04,24.65,26.19,30.38,26.96,27.19,29.72,30.07,29.00,31.32,27.44,16.28,24.80,29.00,30.54,28.28,26.15,30.13,19.69,30.44,26.47,26.65,31.46,30.10,22.51,28.44,27.01,33.94,24.65,28.44,28.70,28.65,29.26,31.41,21.81,31.82,31.03,30.79,19.90,28.76,31.26,13.38,30.43,26.83,31.56,29.00,30.72,29.15,26.83,25.93,19.15,30.10,20.36,28.55,29.00,28.64,31.76,27.08,27.57,28.46,33.96,18.06,30.31,23.72,31.30,22.59,28.64,27.26,19.54,28.78,18.49,27.19,29.54,29.00,28.46,35.05,27.26,32.46,30.44,27.98,30.44,20.49,27.91,29.00,30.10,29.00,21.57,29.00,27.24,29.00,27.48,26.32,22.62,18.83,18.49,27.57,29.06,28.28,27.32,23.23,29.00,27.03,22.46,30.07,31.58,30.13,33.75,31.92,27.83,22.01,26.47,27.98,30.43,37.72,26.94,27.83,24.65,27.03,30.10,30.28,28.28,19.95,27.71,28.91,28.46,24.65,31.01,28.37,23.66,32.27,26.03,27.12,32.17,32.80,25.97,28.01,32.85,27.00,29.15,28.37,28.95,31.82,24.06,11.65,30.10,30.76,31.02,30.44,24.79,29.49,29.00,19.92,25.18,29.13,25.90,21.01,21.01,27.29,29.00,30.12,31.02,38.31,27.21,27.93,26.37,24.79,24.79,18.83,20.20,25.94,33.47,26.65,28.14,27.71,27.47,30.98,31.46,27.82,30.92,34.99,19.65,17.75,26.42,17.92,19.88,18.39,30.06,25.86,31.82,27.56,31.29,30.10,29.00,28.62,28.34,30.74,19.54,30.14,26.52,34.01,32.27,33.93,28.03,32.13,27.29,29.00,33.79,21.63,29.95,28.34,29.81,30.40,32.58,26.69,29.12,31.40,29.05,28.75,36.29,24.79,33.79,30.49,24.65,25.90,28.30,31.46,30.07
3.31,53,19.38,25.10,26.67,30.95,27.46,27.69,30.27,30.63,29.54,31.90,27.95,16.51,25.26,29.54,31.11,28.81,26.63,30.69,20.03,31.01,26.96,27.14,32.04,30.66,22.91,28.97,27.51,34.57,25.10,28.97,29.23,29.19,29.81,32.00,22.19,32.41,31.61,31.36,20.25,29.29,31.84,13.62,31.00,27.33,32.15,29.54,31.29,29.67,27.33,26.41,19.48,30.66,20.68,29.08,29.54,29.17,32.35,27.58,28.08,28.99,34.60,18.38,30.88,24.15,31.88,23.01,29.17,27.77,19.88,29.32,18.82,27.69,30.09,29.54,28.99,35.70,27.77,33.06,31.01,28.50,31.01,20.85,28.43,29.54,30.66,29.54,21.87,29.54,27.74,29.54,27.99,26.65,22.97,19.16,18.82,28.08,29.60,28.81,27.82,23.59,29.54,27.53,22.86,30.63,32.17,30.69,34.38,32.52,28.35,22.41,26.96,28.50,31.00,38.43,27.43,28.35,25.10,27.53,30.66,30.84,28.81,20.30,28.22,29.44,28.99,25.10,31.58,28.89,24.08,32.87,26.51,27.62,32.77,33.41,26.45,28.53,33.46,27.50,29.69,28.89,29.49,32.41,24.50,11.84,30.66,31.33,31.60,31.01,25.25,30.04,29.54,20.27,25.57,29.67,26.38,21.34,21.34,27.80,29.54,30.67,31.60,39.02,27.71,28.44,26.86,25.25,25.25,19.16,20.55,26.42,34.10,27.14,28.66,28.22,27.98,31.56,32.04,28.33,31.50,35.64,20.00,18.06,26.91,18.23,20.23,18.72,30.62,26.34,32.41,28.07,31.87,30.66,29.54,29.15,28.86,31.31,19.88,30.70,26.87,34.65,32.87,34.56,28.55,32.73,27.80,29.54,34.41,21.97,30.51,28.87,30.36,30.96,33.19,27.18,29.66,31.98,29.59,29.28,36.97,25.25,34.41,31.06,25.10,26.38,28.82,32.04,30.63
3.38,54,19.73,25.57,27.17,31.52,27.96,28.20,30.83,31.20,30.09,32.49,28.47,16.75,25.72,30.09,31.68,29.34,27.12,31.26,20.39,31.58,27.46,27.65,32.64,31.23,23.32,29.50,28.02,35.21,25.57,29.50,29.78,29.73,30.36,32.59,22.59,33.01,32.19,31.94,20.61,29.83,32.43,13.86,31.57,27.83,32.74,30.09,31.87,30.21,27.83,26.90,19.82,31.23,21.02,29.62,30.09,29.71,32.95,28.09,28.60,29.53,35.24,18.70,31.45,24.59,32.47,23.43,29.71,28.28,20.23,29.86,19.15,28.20,30.64,30.09,29.53,36.37,28.28,33.68,31.58,29.02,31.58,21.22,28.95,30.09,31.23,30.09,22.19,30.09,28.26,30.09,28.51,27.00,23.33,19.50,19.15,28.60,30.15,29.34,28.33,23.96,30.09,28.04,23.27,31.20,32.76,31.26,35.02,33.12,28.87,22.83,27.46,29.02,31.57,39.14,27.94,28.87,25.57,28.04,31.23,31.41,29.34,20.66,28.75,29.99,29.53,25.57,32.17,29.43,24.51,33.48,27.00,28.13,33.38,34.03,26.94,29.06,34.08,28.01,30.24,29.43,30.04,33.01,24.96,12.05,31.23,31.91,32.18,31.58,25.72,30.59,30.09,20.63,25.96,30.22,26.86,21.67,21.67,28.31,30.09,31.24,32.18,39.75,28.23,28.97,27.36,25.72,25.72,19.50,20.92,26.91,34.73,27.65,29.19,28.75,28.50,32.14,32.64,28.86,32.08,36.31,20.35,18.38,27.41,18.56,20.59,19.05,31.19,26.82,33.01,28.59,32.47,31.23,30.09,29.69,29.40,31.89,20.23,31.27,27.77,35.29,33.48,35.21,29.08,33.33,28.31,30.09,35.05,22.32,31.08,29.40,30.93,31.54,33.80,27.68,30.21,32.57,30.14,29.83,37.66,25.72,35.05,31.63,25.57,26.86,29.36,32.64,31.20
3.44,55,20.07,26.02,27.65,32.09,28.46,28.71,31.38,31.76,30.62,33.07,28.97,16.98,26.17,30.62,32.25,29.87,27.61,31.82,20.73,32.15,27.95,28.14,33.22,31.78,23.72,30.03,28.51,35.85,26.02,30.03,30.31,30.26,30.90,33.17,22.98,33.60,32.77,32.52,20.96,30.37,33.01,14.09,32.14,28.33,33.33,30.62,32.44,30.74,28.33,27.38,20.16,31.78,21.34,30.14,30.62,30.25,33.54,28.59,29.11,30.06,35.87,19.02,32.01,25.02,33.05,23.85,30.25,28.78,20.58,30.39,19.47,28.71,31.19,30.62,30.06,37.02,28.78,34.28,32.15,29.54,32.15,21.59,29.47,30.62,31.78,30.62,22.49,30.62,28.76,30.62,29.02,27.34,23.68,19.83,19.47,29.11,30.68,29.87,28.83,24.31,30.62,28.54,23.67,31.76,33.35,31.82,35.65,33.72,29.39,23.23,27.95,29.54,32.14,39.85,28.44,29.39,26.02,28.54,31.78,31.97,29.87,21.01,29.26,30.52,30.06,26.02,32.74,29.95,24.93,34.09,27.48,28.63,33.98,34.64,27.42,29.58,34.69,28.51,30.78,29.95,30.57,33.60,25.40,12.25,31.78,32.48,32.76,32.15,26.17,31.14,30.62,20.98,26.35,30.76,27.34,22.00,22.00,28.82,30.62,31.80,32.76,40.47,28.73,29.49,27.85,26.17,26.17,19.83,21.27,27.39,35.35,28.14,29.71,29.26,29.01,32.72,33.22,29.37,32.65,36.96,20.69,18.69,27.90,18.88,20.94,19.38,31.75,27.30,33.60,29.10,33.05,31.78,30.62,30.22,29.92,32.47,20.58,31.83,28.11,35.92,34.09,35.84,29.60,33.93,28.82,30.62,35.68,22.67,31.63,29.93,31.48,32.10,34.41,28.17,30.75,33.16,30.68,30.36,38.33,26.17,35.68,32.20,26.02,27.34,29.88,33.22,31.76
3.50,56,20.41,26.47,28.13,32.65,28.96,29.21,31.93,32.32,31.16,33.65,29.48,17.22,26.63,31.16,32.82,30.39,28.09,32.38,21.08,32.71,28.44,28.63,33.81,32.34,24.12,30.56,29.01,36.48,26.48,30.56,30.84,30.79,31.45,33.76,23.36,34.19,33.35,33.09,21.31,30.90,33.59,14.32,32.70,28.82,33.92,31.16,33.01,31.27,28.82,27.86,20.49,32.34,21.67,30.67,31.16,30.78,34.13,29.09,29.62,30.58,36.51,19.34,32.57,25.46,33.63,24.26,30.78,29.29,20.92,30.93,19.79,29.21,31.74,31.16,30.58,37.67,29.29,34.89,32.71,30.06,32.71,21.95,29.99,31.16,32.34,31.16,22.79,31.16,29.26,31.16,29.53,27.67,24.03,20.15,19.79,29.62,31.22,30.39,29.33,24.67,31.16,29.04,24.07,32.32,33.94,32.38,36.28,34.31,29.90,23.63,28.44,30.06,32.70,40.55,28.94,29.90,26.47,29.04,32.34,32.54,30.39,21.36,29.77,31.06,30.58,26.47,33.32,30.48,25.35,34.69,27.96,29.13,34.58,35.25,27.90,30.10,35.31,29.01,31.32,30.48,31.11,34.19,25.84,12.45,32.34,33.05,33.34,32.71,26.63,31.69,31.16,21.33,26.74,31.30,27.82,22.33,22.33,29.32,31.16,32.36,33.34,41.18,29.23,30.00,28.33,26.63,26.63,20.15,21.63,27.87,35.98,28.63,30.23,29.77,29.52,33.29,33.81,29.89,33.23,37.61,21.04,19.01,28.39,19.19,21.29,19.70,32.30,27.78,34.19,29.61,33.63,32.34,31.16,30.75,30.45,33.04,20.92,32.39,28.46,36.56,34.69,36.47,30.12,34.53,29.32,31.16,36.31,23.01,32.19,30.45,32.03,32.66,35.02,28.67,31.29,33.74,31.22,30.89,39.01,26.63,36.31,32.77,26.47,27.82,30.40,33.81,32.32
