LBS,OZ,CA,AD,AE,AF,AG,AI,AL,AM,AN,AO,AR,AT,AU,AW,AZ,BA,BB,BD,BE,BF,BG,BH,BI,BJ,BL,BM,BN,BO,BR,BS,BT,BW,BY,BZ,CC,CD,CF,CG,CH,CI,CK,CL,CM,CN,CO,CR,CV,CX,CY,CZ,DE,DJ,DK,DM,DO,DZ,EC,EE,EG,EH,ER,ES,ET,FI,FJ,FK,FM,FO,FR,GA,GB,GD,GE,GF,GH,GI,GL,GM,GN,GP,GQ,GR,GS,GT,GW,GY,HK,HN,HR,HT,HU,ID,IE,IL,IM,IN,IO,IQ,IS,IT,JM,JO,JP,KE,KG,KH,KI,KM,KN,KR,KW,KY,KZ,LA,LB,LC,LI,LK,LR,LS,LT,LU,LV,LY,MA,MC,MD,ME,MF,MG,MH,MK,ML,MN,MO,MQ,MR,MS,MT,MU,MV,MW,MX,MY,MZ,NA,NC,NE,NF,NG,NI,NL,NO,NP,NR,NU,NZ,OM,PA,PE,PF,PG,PH,PK,PL,PM,PN,PS,PT,PW,PY,QA,RE,RO,RS,RU,RW,SA,SB,SC,SE,SG,SH,SI,SJ,SK,SL,SM,SN,SO,SR,ST,SV,SZ,TC,TD,TF,TG,TH,TJ,TL,TM,TN,TO,TR,TT,TV,TW,TZ,UA,UG,UY,UZ,VA,VC,VE,VG,VN,VU,WF,WS,YE,YT,YU,ZA,ZM,ZW
3.56,57,20.76,26.94,28.63,33.23,29.47,29.72,32.49,32.89,31.71,34.25,30.00,17.46,27.09,31.71,33.40,30.92,28.58,32.95,21.43,33.29,28.94,29.13,34.40,32.91,24.53,31.09,29.52,37.12,26.94,31.09,31.38,31.33,32.00,34.35,23.76,34.80,33.93,33.67,21.67,31.44,34.19,14.57,33.28,29.33,34.51,31.71,33.59,31.81,29.33,28.35,20.84,32.91,22.00,31.21,31.71,31.32,34.73,29.60,30.14,31.12,37.15,19.67,33.15,25.90,34.22,24.69,31.32,29.80,21.27,31.47,20.13,29.72,32.30,31.71,31.12,38.34,29.80,35.50,33.29,30.59,33.29,22.32,30.51,31.71,32.91,31.71,23.11,31.71,29.78,31.71,30.05,28.02,24.39,20.49,20.13,30.14,31.77,30.92,29.85,25.04,31.71,29.55,24.48,32.89,34.53,32.95,36.91,34.91,30.43,24.05,28.94,30.59,33.28,41.27,29.45,30.43,26.94,29.55,32.91,33.11,30.92,21.72,30.30,31.60,31.12,26.94,33.91,31.02,25.78,35.30,28.45,29.64,35.19,35.87,28.38,30.63,35.93,29.52,31.87,31.02,31.66,34.80,26.29,12.66,32.91,33.63,33.92,33.29,27.10,32.24,31.71,21.69,27.14,31.85,28.31,22.67,22.67,29.84,31.71,32.93,33.92,41.91,29.75,30.53,28.83,27.10,27.10,20.49,21.99,28.36,36.61,29.13,30.76,30.30,30.03,33.88,34.40,30.41,33.81,38.28,21.39,19.33,28.88,19.52,21.65,20.03,32.87,28.26,34.80,30.13,34.22,32.91,31.71,31.29,30.98,33.62,21.27,32.96,29.36,37.20,35.30,37.11,30.65,35.14,29.84,31.71,36.95,23.36,32.75,30.99,32.60,33.24,35.63,29.17,31.84,34.34,31.77,31.43,39.70,27.10,36.95,33.34,26.94,28.31,30.94,34.40,32.89
3.63,58,21.10,27.39,29.11,33.79,29.97,30.22,33.05,33.44,32.25,34.83,30.51,17.69,27.54,32.25,33.96,31.45,29.07,33.51,21.78,33.85,29.43,29.62,34.99,33.47,24.93,31.62,30.02,37.75,27.40,31.62,31.91,31.86,32.55,34.94,24.15,35.39,34.51,34.24,22.02,31.98,34.77,14.80,33.84,29.82,35.10,32.25,34.16,32.33,29.82,28.83,21.17,33.47,22.32,31.74,32.25,31.85,35.32,30.10,30.65,31.65,37.78,19.99,33.71,26.33,34.81,25.10,31.85,30.31,21.61,32.00,20.45,30.22,32.85,32.25,31.65,38.99,30.31,36.11,33.85,31.11,33.85,22.68,31.03,32.25,33.47,32.25,23.41,32.25,30.28,32.25,30.55,28.36,24.74,20.82,20.45,30.65,32.31,31.45,30.35,25.40,32.25,30.05,24.87,33.44,35.12,33.51,37.54,35.51,30.94,24.45,29.43,31.11,33.84,41.97,29.94,30.94,27.39,30.05,33.47,33.67,31.45,22.07,30.81,32.14,31.65,27.39,34.48,31.54,26.20,35.90,28.93,30.14,35.79,36.48,28.86,31.15,36.54,30.01,32.41,31.54,32.19,35.39,26.74,12.85,33.47,34.20,34.50,33.85,27.55,32.79,32.25,22.04,27.53,32.39,28.79,23.00,23.00,30.34,32.25,33.49,34.50,42.63,30.25,31.05,29.32,27.55,27.55,20.82,22.35,28.84,37.23,29.62,31.28,30.81,30.54,34.46,34.99,30.93,34.39,38.93,21.74,19.64,29.37,19.83,21.99,20.36,33.43,28.74,35.39,30.64,34.80,33.47,32.25,31.82,31.51,34.19,21.61,33.52,29.70,37.84,35.90,37.75,31.17,35.73,30.34,32.25,37.58,23.70,33.31,31.51,33.15,33.80,36.24,29.66,32.38,34.92,32.30,31.97,40.38,27.55,37.58,33.91,27.39,28.79,31.46,34.99,33.44
3.69,59,21.46,27.86,29.60,34.36,30.48,30.74,33.61,34.01,32.80,35.42,31.02,17.93,28.01,32.80,34.54,31.98,29.56,34.08,22.13,34.43,29.92,30.13,35.58,34.04,25.34,32.16,30.53,38.40,27.86,32.16,32.45,32.40,33.10,35.53,24.55,35.99,35.09,34.83,22.38,32.52,35.36,15.04,34.42,30.33,35.70,32.80,34.74,32.87,30.33,29.32,21.52,34.04,22.66,32.28,32.80,32.39,35.92,30.61,31.17,32.18,38.43,20.32,34.28,26.77,35.40,25.52,32.39,30.82,21.97,32.55,20.78,30.74,33.40,32.80,32.18,39.66,30.82,36.72,34.43,31.63,34.43,23.05,31.56,32.80,34.04,32.80,23.73,32.80,30.80,32.80,31.07,28.70,25.10,21.16,20.78,31.17,32.86,31.98,30.86,25.77,32.80,30.56,25.28,34.01,35.72,34.08,38.18,36.11,31.47,24.86,29.92,31.63,34.42,42.69,30.45,31.47,27.86,30.56,34.04,34.24,31.98,22.43,31.33,32.69,32.18,27.86,35.07,32.08,26.64,36.51,29.42,30.66,36.39,37.10,29.35,31.67,37.16,30.52,32.96,32.08,32.74,35.99,27.19,13.06,34.04,34.78,35.09,34.43,28.02,33.35,32.80,22.40,27.93,32.94,29.27,23.33,23.33,30.86,32.80,34.06,35.09,43.35,30.76,31.58,29.81,28.02,28.02,21.16,22.71,29.32,37.87,30.13,31.81,31.33,31.06,35.04,35.58,31.45,34.97,39.59,22.09,19.96,29.87,20.16,22.35,20.69,34.00,29.23,35.99,31.16,35.39,34.04,32.80,32.36,32.04,34.77,21.97,34.09,30.06,38.48,36.51,38.39,31.70,36.34,30.86,32.80,38.22,24.05,33.88,32.05,33.71,34.38,36.86,30.17,32.93,35.51,32.85,32.51,41.07,28.02,38.22,34.49,27.86,29.27,32.00,35.58,34.01
3.75,60,21.80,28.31,30.09,34.93,30.97,31.24,34.16,34.57,33.34,36.00,31.53,18.16,28.46,33.34,35.11,32.51,30.04,34.64,22.48,34.99,30.41,30.62,36.17,34.60,25.74,32.69,31.03,39.03,28.32,32.69,32.99,32.93,33.64,36.11,24.93,36.58,35.67,35.40,22.73,33.05,35.94,15.27,34.98,30.83,36.28,33.34,35.31,33.40,30.83,29.79,21.85,34.60,22.98,32.81,33.34,32.92,36.52,31.12,31.68,32.71,39.06,20.63,34.85,27.21,35.98,25.94,32.92,31.33,22.31,33.08,21.10,31.24,33.95,33.34,32.71,40.31,31.33,37.32,34.99,32.15,34.99,23.41,32.07,33.34,34.60,33.34,24.03,33.34,31.30,33.34,31.58,29.04,25.45,21.49,21.10,31.68,33.40,32.51,31.36,26.13,33.34,31.06,25.68,34.57,36.31,34.64,38.81,36.70,31.98,25.27,30.41,32.15,34.98,43.40,30.95,31.98,28.31,31.06,34.60,34.80,32.50,22.78,31.84,33.22,32.71,28.31,35.64,32.60,27.06,37.11,29.90,31.16,36.99,37.71,29.83,32.19,37.77,31.02,33.50,32.60,33.28,36.58,27.63,13.26,34.60,35.36,35.66,34.99,28.48,33.90,33.34,22.75,28.31,33.48,29.75,23.66,23.66,31.36,33.34,34.62,35.66,44.07,31.27,32.09,30.30,28.48,28.48,21.49,23.07,29.80,38.49,30.62,32.34,31.84,31.57,35.62,36.17,31.97,35.55,40.24,22.44,20.27,30.36,20.47,22.70,21.02,34.56,29.71,36.58,31.66,35.98,34.60,33.34,32.89,32.56,35.34,22.31,34.65,30.41,39.11,37.11,39.02,32.22,36.94,31.36,33.34,38.85,24.40,34.43,32.57,34.27,34.94,37.46,30.66,33.47,36.10,33.39,33.04,41.74,28.48,38.85,35.05,28.31,29.75,32.52,36.17,34.57
3.81,61,22.15,28.77,30.58,35.50,31.48,31.75,34.72,35.14,33.89,36.59,32.05,18.40,28.92,33.89,35.69,33.04,30.53,35.21,22.83,35.57,30.91,31.12,36.76,35.17,26.15,33.22,31.54,39.67,28.78,33.22,33.53,33.47,34.20,36.71,25.33,37.18,36.26,35.98,23.08,33.59,36.53,15.52,35.56,31.33,36.88,33.89,35.90,33.94,31.33,30.28,22.20,35.17,23.31,33.35,33.89,33.46,37.12,31.63,32.20,33.25,39.70,20.96,35.42,27.65,36.57,26.36,33.46,31.84,22.66,33.63,21.44,31.75,34.51,33.89,33.25,40.97,31.84,37.94,35.57,32.68,35.57,23.78,32.60,33.89,35.17,33.89,24.34,33.89,31.81,33.89,32.10,29.39,25.81,21.83,21.44,32.20,33.95,33.04,31.87,26.50,33.89,31.57,26.09,35.14,36.90,35.21,39.45,37.31,32.51,25.68,30.91,32.68,35.56,44.11,31.46,32.51,28.77,31.57,35.17,35.38,33.04,23.14,32.37,33.77,33.25,28.77,36.23,33.14,27.49,37.72,30.39,31.67,37.60,38.33,30.32,32.72,38.39,31.53,34.05,33.14,33.82,37.18,28.09,13.47,35.17,35.94,36.25,35.57,28.94,34.45,33.89,23.11,28.71,34.03,30.24,24.00,24.00,31.88,33.89,35.19,36.25,44.80,31.78,32.62,30.80,28.94,28.94,21.83,23.43,30.29,39.12,31.12,32.87,32.37,32.09,36.20,36.76,32.49,36.13,40.91,22.79,20.60,30.86,20.80,23.06,21.35,35.12,30.19,37.18,32.18,36.57,35.17,33.89,33.43,33.10,35.92,22.66,35.22,31.31,39.76,37.72,39.66,32.75,37.55,31.88,33.89,39.49,24.75,35.00,33.11,34.83,35.52,38.08,31.16,34.02,36.69,33.94,33.59,42.43,28.94,39.49,35.63,28.77,30.24,33.05,36.76,35.14
3.88,62,22.49,29.23,31.06,36.07,31.98,32.25,35.27,35.70,34.43,37.18,32.56,18.63,29.38,34.43,36.25,33.56,31.02,35.77,23.18,36.14,31.40,31.61,37.35,35.73,26.54,33.75,32.04,40.30,29.24,33.75,34.06,34.00,34.74,37.29,25.72,37.77,36.83,36.55,23.43,34.13,37.11,15.75,36.12,31.83,37.47,34.43,36.47,34.47,31.83,30.76,22.53,35.73,23.64,33.88,34.43,33.99,37.71,32.13,32.71,33.78,40.33,21.28,35.98,28.08,37.15,26.78,33.99,32.34,23.00,34.16,21.76,32.25,35.06,34.43,33.78,41.63,32.34,38.54,36.14,33.20,36.14,24.14,33.12,34.43,35.73,34.43,24.65,34.43,32.32,34.43,32.61,29.72,26.16,22.16,21.76,32.71,34.49,33.56,32.37,26.85,34.43,32.07,26.49,35.70,37.49,35.77,40.08,37.90,33.02,26.08,31.40,33.20,36.12,44.82,31.96,33.02,29.23,32.07,35.73,35.94,33.56,23.48,32.88,34.30,33.78,29.23,36.81,33.66,27.91,38.32,30.87,32.17,38.20,38.94,30.80,33.24,39.00,32.03,34.59,33.66,34.36,37.77,28.53,13.66,35.73,36.51,36.83,36.14,29.40,35.00,34.43,23.46,29.10,34.57,30.72,24.33,24.33,32.38,34.43,35.75,36.83,45.51,32.28,33.14,31.29,29.40,29.40,22.16,23.79,30.77,39.75,31.61,33.39,32.88,32.60,36.78,37.35,33.01,36.71,41.56,23.14,20.91,31.34,21.12,23.41,21.68,35.68,30.67,37.77,32.69,37.15,35.73,34.43,33.96,33.62,36.49,23.00,35.78,31.65,40.39,38.32,40.30,33.26,38.14,32.38,34.43,40.12,25.09,35.55,33.63,35.38,36.08,38.69,31.66,34.56,37.27,34.48,34.12,43.11,29.40,40.12,36.19,29.23,30.72,33.58,37.35,35.70
3.94,63,22.84,29.69,31.56,36.64,32.49,32.77,35.83,36.27,34.98,37.77,33.07,18.87,29.84,34.98,36.83,34.10,31.51,36.34,23.53,36.71,31.90,32.12,37.94,36.29,26.95,34.29,32.55,40.95,29.70,34.29,34.60,34.55,35.30,37.88,26.11,38.38,37.42,37.13,23.79,34.67,37.70,15.99,36.70,32.33,38.07,34.98,37.05,35.00,32.33,31.25,22.88,36.29,23.97,34.42,34.98,34.53,38.31,32.64,33.23,34.31,40.98,21.61,36.55,28.52,37.74,27.20,34.53,32.86,23.35,34.70,22.09,32.77,35.62,34.98,34.31,42.29,32.86,39.16,36.71,33.73,36.71,24.51,33.64,34.98,36.29,34.98,24.96,34.98,32.83,34.98,33.13,30.07,26.52,22.49,22.09,33.23,35.03,34.10,32.88,27.22,34.98,32.58,26.90,36.27,38.09,36.34,40.72,38.51,33.55,26.49,31.90,33.73,36.70,45.53,32.46,33.55,29.69,32.58,36.29,36.51,34.10,23.84,33.40,34.85,34.31,29.69,37.39,34.20,28.34,38.93,31.36,32.68,38.81,39.56,31.29,33.77,39.63,32.54,35.14,34.20,34.91,38.38,28.98,13.87,36.29,37.09,37.41,36.71,29.87,35.56,34.98,23.82,29.50,35.12,31.21,24.67,24.67,32.90,34.98,36.31,37.41,46.24,32.80,33.66,31.78,29.87,29.87,22.49,24.15,31.26,40.38,32.12,33.92,33.40,33.11,37.36,37.94,33.53,37.29,42.22,23.49,21.23,31.84,21.44,23.77,22.01,36.25,31.16,38.38,33.21,37.74,36.29,34.98,34.50,34.16,37.07,23.35,36.35,32.01,41.04,38.93,40.94,33.79,38.75,32.90,34.98,40.76,25.44,36.12,34.17,35.95,36.66,39.30,32.16,35.11,37.87,35.03,34.66,43.80,29.87,40.76,36.77,29.69,31.21,34.11,37.94,36.27
4.00,64,23.18,30.15,32.04,37.20,32.99,33.27,36.38,36.82,35.51,38.35,33.58,19.10,30.30,35.51,37.40,34.62,31.99,36.90,23.88,37.28,32.39,32.61,38.53,36.85,27.35,34.81,33.05,41.58,30.16,34.81,35.13,35.08,35.84,38.47,26.50,38.97,38.00,37.71,24.14,35.20,38.28,16.22,37.26,32.83,38.65,35.51,37.62,35.53,32.83,31.73,23.21,36.85,24.30,34.94,35.51,35.06,38.90,33.14,33.74,34.84,41.61,21.93,37.12,28.96,38.33,27.62,35.06,33.36,23.70,35.24,22.41,33.27,36.16,35.51,34.84,42.94,33.36,39.76,37.28,34.24,37.28,24.87,34.16,35.51,36.85,35.51,25.27,35.51,33.33,35.51,33.64,30.40,26.87,22.82,22.41,33.74,35.57,34.62,33.38,27.58,35.51,33.08,27.30,36.82,38.67,36.90,41.35,39.10,34.06,26.90,32.39,34.24,37.26,46.24,32.96,34.06,30.15,33.08,36.85,37.07,34.62,24.19,33.92,35.38,34.84,30.15,37.97,34.72,28.76,39.53,31.85,33.18,39.41,40.17,31.77,34.29,40.24,33.04,35.68,34.72,35.44,38.97,29.42,14.07,36.85,37.66,37.99,37.28,30.32,36.10,35.51,24.17,29.89,35.66,31.68,24.99,24.99,33.40,35.51,36.87,37.99,46.96,33.30,34.18,32.27,30.32,30.32,22.82,24.51,31.74,41.00,32.61,34.44,33.92,33.62,37.94,38.53,34.05,37.87,42.87,23.84,21.54,32.33,21.76,24.12,22.33,36.81,31.64,38.97,33.72,38.32,36.85,35.51,35.03,34.68,37.65,23.70,36.91,32.90,41.67,39.53,41.57,34.31,39.35,33.40,35.51,41.39,25.78,36.68,34.69,36.50,37.22,39.91,32.65,35.65,38.45,35.57,35.19,44.47,30.32,41.39,37.34,30.15,31.68,34.64,38.53,36.82
4.06,65,23.52,30.60,32.52,37.77,33.49,33.77,36.93,37.38,36.05,38.93,34.09,19.33,30.75,36.05,37.96,35.14,32.48,37.46,24.22,37.84,32.88,33.10,39.11,37.41,27.75,35.34,33.55,42.21,30.61,35.34,35.67,35.61,36.38,39.05,26.89,39.56,38.57,38.28,24.49,35.74,38.86,16.46,37.83,33.33,39.24,36.05,38.19,36.06,33.33,32.21,23.54,37.41,24.62,35.47,36.05,35.59,39.49,33.64,34.25,35.37,42.24,22.25,37.68,29.39,38.91,28.03,35.59,33.87,24.04,35.77,22.74,33.77,36.71,36.05,35.37,43.60,33.87,40.36,37.84,34.76,37.84,25.23,34.68,36.05,37.41,36.05,25.57,36.05,33.84,36.05,34.14,30.74,27.22,23.15,22.74,34.25,36.11,35.14,33.88,27.94,36.05,33.58,27.69,37.38,39.26,37.46,41.98,39.69,34.58,27.30,32.88,34.76,37.83,46.94,33.46,34.58,30.60,33.58,37.41,37.63,35.14,24.54,34.43,35.92,35.37,30.60,38.55,35.25,29.18,40.13,32.33,33.68,40.01,40.78,32.25,34.81,40.85,33.54,36.22,35.25,35.98,39.56,29.87,14.27,37.41,38.23,38.57,37.84,30.78,36.65,36.05,24.52,30.27,36.20,32.16,25.32,25.32,33.91,36.05,37.43,38.57,47.67,33.80,34.70,32.76,30.78,30.78,23.15,24.86,32.22,41.63,33.10,34.96,34.43,34.13,38.52,39.11,34.56,38.44,43.53,24.18,21.85,32.82,22.07,24.47,22.66,37.37,32.11,39.56,34.23,38.90,37.41,36.05,35.56,35.21,38.22,24.04,37.47,33.25,42.30,40.13,42.20,34.83,39.95,33.91,36.05,42.02,26.12,37.23,35.22,37.05,37.78,40.51,33.15,36.19,39.03,36.10,35.73,45.15,30.78,42.02,37.90,30.60,32.16,35.16,39.11,37.38
4.13,66,23.87,31.06,33.02,38.34,33.99,34.29,37.50,37.95,36.60,39.52,34.61,19.57,31.21,36.60,38.54,35.68,32.97,38.03,24.58,38.42,33.38,33.60,39.71,37.98,28.16,35.88,34.06,42.85,31.08,35.88,36.21,36.15,36.94,39.65,27.28,40.16,39.16,38.86,24.85,36.28,39.45,16.70,38.40,33.83,39.84,36.60,38.77,36.60,33.83,32.70,23.89,37.98,24.95,36.01,36.60,36.13,40.09,34.15,34.77,35.91,42.89,22.58,38.25,29.83,39.50,28.45,36.13,34.38,24.39,36.31,23.07,34.29,37.27,36.60,35.91,44.26,34.38,40.98,38.42,35.29,38.42,25.60,35.20,36.60,37.98,36.60,25.89,36.60,34.35,36.60,34.66,31.09,27.58,23.49,23.07,34.77,36.66,35.68,34.39,28.31,36.60,34.09,28.10,37.95,39.86,38.03,42.61,40.30,35.10,27.71,33.38,35.29,38.40,47.66,33.97,35.10,31.06,34.09,37.98,38.21,35.68,24.90,34.95,36.47,35.91,31.06,39.13,35.78,29.62,40.74,32.82,34.19,40.62,41.40,32.74,35.34,41.47,34.05,36.78,35.78,36.53,40.16,30.32,14.47,37.98,38.81,39.15,38.42,31.25,37.21,36.60,24.88,30.67,36.75,32.65,25.66,25.66,34.42,36.60,38.00,39.15,48.40,34.32,35.22,33.25,31.25,31.25,23.49,25.23,32.71,42.26,33.60,35.49,34.95,34.65,39.10,39.71,35.09,39.02,44.19,24.53,22.17,33.32,22.40,24.83,22.99,37.93,32.60,40.16,34.75,39.50,37.98,36.60,36.10,35.74,38.80,24.39,38.03,33.60,42.95,40.74,42.85,35.36,40.56,34.42,36.60,42.66,26.48,37.80,35.75,37.62,38.36,41.13,33.65,36.74,39.63,36.65,36.27,45.84,31.25,42.66,38.48,31.06,32.65,35.69,39.71,37.95
4.19,67,24.21,31.52,33.50,38.91,34.49,34.79,38.05,38.51,37.14,40.11,35.11,19.80,31.67,37.14,39.11,36.20,33.45,38.58,24.92,38.98,33.87,34.10,40.29,38.54,28.56,36.40,34.56,43.49,31.53,36.40,36.74,36.68,37.48,40.23,27.67,40.75,39.74,39.43,25.20,36.81,40.04,16.93,38.97,34.33,40.42,37.14,39.34,37.13,34.33,33.17,24.22,38.54,25.28,36.54,37.14,36.66,40.68,34.65,35.28,36.43,43.52,22.89,38.82,30.26,40.08,28.87,36.66,34.89,24.73,36.85,23.39,34.79,37.82,37.14,36.43,44.92,34.89,41.58,38.98,35.81,38.98,25.96,35.72,37.14,38.54,37.14,26.19,37.14,34.85,37.14,35.17,31.42,27.93,23.82,23.39,35.28,37.20,36.20,34.90,28.67,37.14,34.59,28.50,38.51,40.45,38.58,43.24,40.89,35.62,28.12,33.87,35.81,38.97,48.36,34.47,35.62,31.52,34.59,38.54,38.77,36.20,25.25,35.46,37.00,36.43,31.52,39.71,36.31,30.04,41.34,33.30,34.70,41.21,42.01,33.22,35.85,42.08,34.55,37.32,36.31,37.06,40.75,30.76,14.67,38.54,39.39,39.73,38.98,31.70,37.75,37.14,25.23,31.06,37.29,33.13,25.99,25.99,34.93,37.14,38.56,39.73,49.12,34.82,35.74,33.74,31.70,31.70,23.82,25.58,33.18,42.89,34.10,36.01,35.46,35.16,39.68,40.29,35.60,39.60,44.84,24.88,22.49,33.80,22.71,25.18,23.32,38.49,33.08,40.75,35.26,40.08,38.54,37.14,36.63,36.27,39.37,24.73,38.59,33.95,43.58,41.34,43.48,35.88,41.15,34.93,37.14,43.29,26.82,38.35,36.28,38.17,38.92,41.74,34.14,37.28,40.21,37.19,36.80,46.52,31.70,43.29,39.05,31.52,33.13,36.22,40.29,38.51
4.25,68,24.56,31.98,33.99,39.48,35.00,35.30,38.61,39.08,37.69,40.70,35.63,20.04,32.13,37.69,39.69,36.74,33.94,39.15,25.28,39.56,34.36,34.60,40.89,39.11,28.97,36.94,35.06,44.13,32.00,36.94,37.28,37.22,38.04,40.82,28.07,41.35,40.32,40.01,25.56,37.35,40.63,17.17,39.55,34.83,41.02,37.69,39.92,37.66,34.83,33.66,24.57,39.11,25.61,37.08,37.69,37.20,41.28,35.16,35.80,36.97,44.16,23.22,39.39,30.71,40.67,29.29,37.20,35.40,25.09,37.39,23.72,35.30,38.37,37.69,36.97,45.58,35.40,42.20,39.56,36.34,39.56,26.33,36.25,37.69,39.11,37.69,26.50,37.69,35.37,37.69,35.69,31.77,28.29,24.16,23.72,35.80,37.75,36.74,35.41,29.04,37.69,35.10,28.91,39.08,41.04,39.15,43.88,41.49,36.14,28.53,34.37,36.34,39.55,49.08,34.97,36.14,31.98,35.10,39.11,39.34,36.74,25.61,35.99,37.55,36.97,31.98,40.29,36.85,30.47,41.95,33.79,35.21,41.82,42.63,33.71,36.38,42.70,35.06,37.87,36.85,37.61,41.35,31.21,14.88,39.11,39.97,40.31,39.56,32.17,38.31,37.69,25.59,31.46,37.84,33.62,26.32,26.32,35.44,37.69,39.13,40.31,49.84,35.33,36.27,34.24,32.17,32.17,24.16,25.95,33.67,43.52,34.60,36.54,35.99,35.68,40.26,40.89,36.13,40.18,45.51,25.23,22.81,34.30,23.04,25.53,23.65,39.06,33.56,41.35,35.78,40.67,39.11,37.69,37.17,36.80,39.95,25.09,39.16,34.85,44.23,41.95,44.12,36.41,41.76,35.44,37.69,43.93,27.17,38.92,36.81,38.73,39.50,42.35,34.65,37.83,40.81,37.74,37.35,47.21,32.17,43.93,39.62,31.98,33.62,36.75,40.89,39.08
4.31,69,24.90,32.44,34.48,40.05,35.50,35.80,39.16,39.64,38.23,41.28,36.14,20.27,32.58,38.23,40.25,37.26,34.43,39.71,25.62,40.12,34.85,35.09,41.47,39.67,29.37,37.47,35.56,44.76,32.45,37.47,37.81,37.75,38.58,41.41,28.45,41.95,40.90,40.59,25.91,37.89,41.21,17.41,40.11,35.33,41.61,38.23,40.49,38.19,35.33,34.14,24.90,39.67,25.93,37.61,38.23,37.74,41.87,35.66,36.31,37.50,44.80,23.54,39.95,31.14,41.26,29.71,37.74,35.90,25.43,37.92,24.05,35.80,38.92,38.23,37.50,46.23,35.90,42.80,40.12,36.85,40.12,26.69,36.76,38.23,39.67,38.23,26.81,38.23,35.87,38.23,36.20,32.11,28.64,24.49,24.05,36.31,38.29,37.26,35.91,29.39,38.23,35.60,29.31,39.64,41.63,39.71,44.51,42.09,36.66,28.93,34.85,36.85,40.11,49.78,35.47,36.66,32.44,35.60,39.67,39.90,37.26,25.96,36.50,38.08,37.50,32.44,40.87,37.37,30.89,42.55,34.27,35.71,42.42,43.25,34.19,36.90,43.32,35.56,38.41,37.37,38.15,41.95,31.66,15.08,39.67,40.54,40.89,40.12,32.63,38.86,38.23,25.94,31.85,38.38,34.09,26.65,26.65,35.95,38.23,39.69,40.89,50.56,35.84,36.79,34.73,32.63,32.63,24.49,26.30,34.15,44.14,35.09,37.07,36.50,36.18,40.84,41.47,36.64,40.76,46.16,25.58,23.12,34.79,23.35,25.88,23.97,39.62,34.04,41.95,36.29,41.25,39.67,38.23,37.70,37.33,40.52,25.43,39.72,35.19,44.86,42.55,44.75,36.93,42.36,35.95,38.23,44.56,27.51,39.48,37.34,39.29,40.06,42.96,35.14,38.37,41.39,38.28,37.88,47.88,32.63,44.56,40.19,32.44,34.09,37.28,41.47,39.64
4.40,70.4,25.45,33.14,35.22,40.90,36.26,36.57,40.00,40.48,39.05,42.16,36.92,20.72,33.29,39.05,41.11,38.06,35.17,40.56,26.18,40.98,35.60,35.85,42.36,40.51,30.01,38.27,36.33,45.71,33.15,38.27,38.62,38.56,39.41,42.29,29.07,42.84,41.77,41.45,26.47,38.70,42.09,17.79,40.97,36.09,42.49,39.05,41.36,39.01,36.09,34.88,25.45,40.51,26.50,38.42,39.05,38.54,42.76,36.43,37.09,38.30,45.75,24.06,40.80,31.81,42.14,30.35,38.54,36.67,25.99,38.74,24.58,36.57,39.76,39.05,38.30,47.22,36.67,43.71,40.98,37.64,40.98,27.28,37.55,39.05,40.51,39.05,27.40,39.05,36.64,39.05,36.98,32.80,29.26,25.03,24.58,37.09,39.11,38.06,36.68,30.03,39.05,36.36,29.95,40.48,42.52,40.56,45.46,42.99,37.45,29.56,35.60,37.64,40.97,50.84,36.23,37.45,33.14,36.36,40.51,40.76,38.06,26.53,37.28,38.90,38.30,33.14,41.74,38.17,31.56,43.46,35.01,36.48,43.32,44.17,34.92,37.69,44.24,36.32,39.23,38.17,38.96,42.84,22.13,15.42,40.51,41.40,41.76,40.98,33.33,39.69,39.05,26.51,32.54,39.21,34.83,27.24,27.24,36.72,39.05,40.54,41.76,51.63,36.61,37.57,35.47,33.33,33.33,25.03,26.88,34.89,45.08,35.85,37.86,37.28,36.96,41.71,42.36,37.43,41.63,47.14,26.14,23.63,35.54,23.87,26.45,24.50,40.47,34.77,42.84,37.07,42.13,40.51,39.05,38.51,38.13,41.39,25.99,40.57,35.95,45.81,43.46,45.70,37.72,43.26,36.72,39.05,45.51,28.11,40.32,38.14,40.13,40.92,43.88,35.89,39.19,42.27,39.10,38.69,48.90,33.33,45.51,41.05,33.14,34.83,38.08,42.36,40.48
